,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
44,Las Condes,-33.407573,-70.540641,Dominicos,32.0,RM
45,Las Condes,-33.42053,-70.5582,Salvador,32.0,RM
46,Las Condes,-33.39729444444444,-70.53663888888889,Calán - DGF,31.5,RM
47,Las Condes,-33.405679,-70.55212,pluv_lcbv,31.0,RM
48,Las Condes,-33.423889,-70.557545,Dreal,30.0,VR
49,Las Condes,-33.41812,-70.5747,MPM-1,30.0,RM
50,Limache,-33.02867,-71.24984,Limache Astrid,42.0,V - R
51,Lo Barnechea,-33.356717,-70.479844,Arrayán - Estero,47.0,RM
52,Lo Barnechea,-33.363563,-70.496013,San Enrique,44.0,RM
53,Lo Barnechea,-33.342583,-70.47025,POMcI,41.0,RM
54,Lo Barnechea,-33.330798,-70.5139946,LoBarnechea17,40.0,RM
55,Lo Barnechea,-33.3297222,-70.5038889,JPMG,39.9,VI-R
56,Lo Barnechea,-33.3497222222222,-70.5405555555556,Santa Blanca,38.7,RM
57,Lo Barnechea,-33.332691,-70.524816,Panorámica,37.0,RM
58,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,35.0,RM
59,Lo Espejo,-33.51708,-70.6801,ClaraEstrella,31.0,RM
60,Lo Espejo,-33.514491,-70.694431,Loespuno,30.0,RM
61,Macul,33.4875,70.5981,GFA,29.0,RM
62,Maipu,-33.512062,-70.769442,Maipu_Templo,31.0,V-R
63,Maipú,-33.52718,-70.77573,Pepe Carter,26.0,RM
64,Melipilla,-33.5761125,-71.0873969,AgricHarrison,36.0,RM
65,Navidad,-34.0069,-71.8225,RAB REM,110.0,VI - R
66,Ñuñoa,-33.4624675,-70.6271803,Tomás,42.0,RM
67,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,32.5,RM
68,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,32.0,RM
69,Ñuñoa,-33.4503,-70.5821,Gorostiaga,32.0,RM
70,Ñuñoa,-33.456043,-70.598147,Morgana,28.0,RM
71,Ñuñoa,-33.4609,-70.594277,Johow,28.0,RM
72,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,74.0,V - R
73,Padre Hurtado,-33.562211,-70.885686,Aromito,30.0,RM
74,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,31.0,RM
75,Peñaflor,-33.6044444,-70.8980556,BATA,33.0,RM
76,Peñafor,-33.6301566,-70.8862869,Berlín,30.0,RM
77,Peñalolén,-33.464228,-70.510042,Parque Cantalao,43.0,RM
78,Peñalolén,-33.488425,-70.5301222,Com Eco Peñalolén,38.1,RM
79,Peñalolén,-33.5005704,-70.535267,Pirquera,37.0,RM
80,Peñalolén,-33.504061,-70.529608,Jorge las Pircas,35.0,RM
81,Peñalolén,-33.487568,-70.574487,Ciudadana,33.0,RM
82,Peñalolén,-33.4893921,-70.541795,Puyehue,30.0,RM
83,Peñalolén,-33.4784758,-70.5516726,peñamex,11.5,RM
84,Pirque,-33.626029,-70.536201,ApoloPirque,37.0,RM
85,Pirque,-33.62933,-70.54722,El Huingán,35.0,RM
86,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,32.0,RM
87,Providencia,-33.43551,-70.586153,El Belloto,32.0,RM
88,Pudahuel,-33.45772,-70.8507,AnGar,25.0,RM
89,Pudahuel,-33.457778,-70.756944,Auquinco,21.0,RM
90,Pudahuel,-33.454455,-70.85234,MIGIOMI,20.1,RM
91,Puente Alto,-33.601355,-70.515257,Vizcachas,47.7,RM
92,Puente Alto,-33.60863,-70.53107,Cordillera,42.0,RM
93,Puente Alto,-33.57219,-70.5778,Nemesio Vicuña,39.0,RM
94,Puente Alto,-33.5821241,-70.5858865,CasaPabla,35.5,RM
95,Puente Alto,33.56369,-70.57959,Scarleth,3.3,RM
96,Quilicura,-33.35935,-70.72336,mawün,34.0,RM
97,Quilicura,-33.3498598,-70.73458217,Lázaro,7.0,RM
98,Quillota,-32.8874,-71.25187,Francisco Quillota,35.0,V - R
99,Renca,-33.40343,-70.70815,Djoko,31.0,RM
100,San Bernardo,-33.612675,-70.72276,Hueñimalal,35.0,RM
101,San Bernardo,-33.592121,-70.707756,Saitama,24.0,RM
102,San José de Maipo,-33.762359,-70.279106,El Ingenio,109.0,RM
103,San José de Maipo,-33.571349,-70.456669,Ngen-ko,86.0,RM
104,San José de Maipo,-33.578198,-70.405527,Alicura,61.0,RM
105,San José de Maipo,-33.57627777777778,-70.44894444444445,AWS El Canelo El Bajo,58.7,RM
106,San José de Maipo,-33.5783328,-70.451299,El Canelo,58.0,RM
107,San José de Maipo,-33.576059,-70.43879,RodrigoF,58.0,RM
108,San José de Maipo,-33.587699,-70.470749,Las Vertientes 1,58.0,RM
109,San José de Maipo,-33.58811,-70.397258,AMMA1,54.0,RM
110,San José de Maipo,-33.634484,-70.35255,San José,53.0,RM
111,San José de Maipo,-33.595436,-70.377091,PyG,51.0,RM
112,San José de Maipo,-33.63731,-70.31333,Santuario de Lagunillas,50.0,RM
113,San José de Maipo,-33.621401,-70.350204,El Quillay,47.5,RM
114,San José de Maipo,-33.59083,-70.48583,La Obra DGF,45.0,RM
115,San José de Maipo,-33.822472,-70.224139,Puente El Cristo,28.0,RM
116,San Miguel,-33.51119,-70.66195,Fajardo,20.2,RM
117,San Miguel,-33.4973,-70.6554,La Marina,20.0,RM
118,San Ramón,-33.528298,-70.6411026,Pep9,32.0,RM
119,Santiago,-33.45827,-70.69544,Coronel Souper E,26.0,RM
120,Santiago,-33.456944444444446,-70.66166666666668,DGF,23.4,RM
121,Santiago Centro,-33.46936111111111,-70.65347222222223,Melissandra,47.0,RM
122,Talagante,-33.6616396,-70.9290078,CasaCentro,32.0,RM
123,Til Til,-33.003119,-70.999335,Los Quillayes,248.0,RM
124,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,223.0,RM
125,Til Til,-33.002995,-70.997043,Profe Luis,123.0,RM
126,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,64.0,RM
127,Til Til,-32.99071111111111,-70.89506111111112,Rungue,59.0,RM
128,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,56.0,RM
129,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,55.0,RM
130,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,54.0,RM
131,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,51.0,RM
132,Til Til,-33.1512806,-70.8892361,La Plazuela,50.3,RM
133,Til Til,-33.07725555555556,-70.9251,TilTil Centro,50.0,RM
134,Til Til,-33.04546388888889,-70.93291111111111,El Naranjo,50.0,RM
135,Til Til,-33.171967,-70.8901472,Estación Polpaico,44.0,RM
136,Til Til,-33.135,-70.7972222,Huertos Familiares,41.0,RM
137,Til Til,-33.07609444444445,-70.77221666666667,Huechún,35.0,RM
138,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,33.7,RM
139,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,33.0,RM
140,Til Til,-33.118275,-70.84519444444445,Punta Peuco,26.0,RM
141,Valparaiso,-33.14688,-71.56584,Tranque la Luz,70.0,V - R
142,Valparaiso,-33.04775,-71.63002,Calle Cumming,41.0,V - R
143,Villa Alemana,-33.05694,-71.34744,"Daniel, Peñablanca",31.0,V - R
144,Viña del Mar,-32.95691,-71.52166,Llanquihue Los Pinos,68.0,V - R
145,Viña del Mar,-33.04021,-71.56316,Casa AroccoR,66.0,V - R
146,Viña del Mar,-32.96147,-71.52252,Quebrada del Agua,63.0,V - R
147,Viña del Mar,-32.97248,-71.52239,"La foresta,Reñaca",62.0,V - R
148,Viña del Mar,-33.03083,-71.57581,"Recreo, calle Adriana",53.0,V - R
149,Viña del Mar,-33.04906,-71.48204,Estación Botánica/Canal Chacao,48.0,V - R
150,Vitacura,-33.38146,-70.55663,Auri-001,39.5,RM
151,Vitacura,-33.38783,-70.553479,Escultor,38.0,RM
152,Vitacura,-33.395182,-70.588737,Vitacumbia,36.0,RM
153,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,35.0,RM
154,Vitacura,-33.383186,-70.579557,Borderío,34.2,RM
155,Algarrobo,-33.38,-71.69,Coral (WG),125.37,EMA
156,Algarrobo,-33.39,-71.61,Parcel 81 (WG),79.75,EMA
157,Alhue,-34.065,71.2538888,Alhué,38.2,EMA
158,Alhue,-34.029166,-70.994999,El Asiento INIA,37.8,EMA
159,Alhué,-34.078,-71.195,Barrera Loncha (DGA),61.5,EMA
160,Buin,-33.73,-70.72,Miguel Hinojosa (WG),38.6,EMA
161,Buin,-33.7986592,-70.8413394,Valdivia de Paine,34.7,EMA
162,Buin,-33.79,-70.8,El Amanecer (WG),33.8,EMA
163,Buin,-33.718611111,-70.66917,Santa Rita,24.9,EMA
164,Buin,-33.711666,-70.711944,Los Tilos (INIA),24.3,EMA
165,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,28.9,EMA
166,Cartagena,-33.56,-71.54,Gate SAI (WG),102.9,EMA
167,Cartagena,-33.564,-71.544,Depot SAI (WG),87.88,EMA
168,Casablanca,-33.24,-71.46,La Playa (WG),89.92,EMA
169,Casablanca,-33.26,-71.67,Tunquen-Rosario (WG),75.31,EMA
170,Casablanca,-33.19,-71.67,Santa Augusta MCL11 (WG),74.68,EMA
171,Casablanca,-33.31,-71.41,Casablanca (WG),73.61,EMA
172,Casablanca,-33.320833333,-71.4372222,Casablanca (AG  38),60.6,EMA
173,Casablanca,-33.35,-71.33,El Quillay (WG),50.03,EMA
174,Colina,-33.29,-70.69,chicureo.com (WG),46.7,EMA
175,Colina,-33.21,-70.73,Alvaro Inostroza (WG),35.1,EMA
176,Colina,-33.284,-70.651,Chicureo (DGA),33.1,EMA
177,Colina,-33.21,-70.73,FTG (WG),31.5,EMA
178,Colina,-33.1471111,-70.6602222,Peldehue Agromet,30.8,EMA
179,Colina,-33.28,-70.66,PippaWeather Chicureo (WG),30.6,EMA
180,Colina,-33.162222,-70.643055,Colina (DMC),29.7,EMA
181,Colina,-33.2488,-70.72322,Chacabuco - INIA,26.7,EMA
182,Colina,-33.218888,-70.715833,Colina FDF,24.6,EMA
183,Conchali,-33.38471,-70.68896,Cometi (WG),28.2,EMA
184,Concon,-32.92,-71.52,Concon (WG),64.72,EMA
185,Concon,-32.943,-71.444,MeteoRuralConcon Los Eucaliptus (WG),59.48,EMA
186,Curacavi,-33.41,-71.06,Miraflores (WG),46.4,EMA
187,Curacaví,-33.41,-71.16,Hangar AQI (WG),52.4,EMA
188,Curacaví,-33.51,-70.99,Bomberos Pataguilla (WG),46.2,EMA
189,Curacaví,-33.392,-71.121,Estadio Cuyuncavi (DGA),42.9,EMA
190,Curacaví,-33.51,-70.714,Pozo Cerrillos (DGA),32.0,EMA
191,Curacaví,-33.52,-70.97,Casa Bermeja (WG),29.9,EMA
192,Curacaví,-33.438888,-71.025277,Panguiles (DGA),24.9,EMA
193,El Monte,-33.66,-70.97,Pinto Piga (WG),44.7,EMA
194,El Monte,-33.7,-71.06,TEST-SE (WG),42.4,EMA
195,El Monte,-33.691944,-71.101111,El Monte FDF,25.0,EMA
196,El Quisco,-33.42,-71.63,El Totoral (WG),93.01,EMA
197,El Quisco,-33.4,-71.69,El Quisco (WG),74.42,EMA
198,El Tabo,-33.47,-71.64,El Consistorial (WG),96.8,EMA
199,Huechuraba,-33.38,-70.61,Cerro Polanco - Pirámide (WG),47.5,EMA
200,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,33.0,EMA
201,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,24.4,EMA
202,La Cruz,-32.83,-71.22,Fundo La Cruz (WG),75.94,EMA
203,La Florida,-33.516,-70.522,Alto Macul (Lucale) (WG),37.1,EMA
204,La Florida,-33.544999,-70.548333,AA La Florida (DMC),34.9,EMA
205,La Florida,-33.517,-70.532,jims6775 (WG),23.4,EMA
206,La Granja,-33.572777,-70.619721,La Platina (INIA),24.0,EMA
207,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),53.5,EMA
208,La Reina,-33.433,-70.583,Metro Bilbao (WG),41.6,EMA
209,La Reina,-33.44567,-70.56323,Villa Virginia (WG),33.8,EMA
210,Lampa,-33.304,-70.858,Lampa (WG),64.8,EMA
211,Lampa,-33.278,-70.891,Lampa (WG),53.8,EMA
212,Lampa,-33.187,-70.798,WestieWeather (WG),49.9,EMA
213,Lampa,-33.34368,-70.8185,Chorrillos,25.8,EMA
214,Las Condes,-33.37578,-70.51207,Los Frailes (WG),43.7,EMA
215,Las Condes,-33.42317,-70.5932,El Golf (WG),42.6,EMA
216,Las Condes,-33.394999,-70.536666,Calán (DGA),32.8,EMA
217,Las Condes,-33.41427,-70.57116,EcoWitt 3000 (WG),32.7,EMA
218,Las Condes,-33.41612,-70.58792,EcoWitt Burgos (WG),27.9,EMA
219,Limache,-32.994444444,-71.260666,Limache (AG 36),48.4,EMA
220,Limache,-33.006,-71.26,CD1GKQ LMCH KEKOSTREAM (WG),34.29,EMA
221,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),63.6,EMA
222,Llay Llay,-32.88139,-70.91306,Llay Llay - Las Peñas (DMC),54.2,EMA
223,Lo Barnechea,-33.36727,-70.50012,Mickey Lo Barnechea (WG),50.5,EMA
224,Lo Barnechea,-33.33,-70.55,LosMonjes2022 (WG),50.0,EMA
225,Lo Barnechea,-33.33,-70.513,Valle La Dehesa/Basel (WG),49.8,EMA
226,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),48.8,EMA
227,Lo Barnechea,-33.3086111,-70.357222,Río San Francisco a/j estero Yerba Loca (DGA),45.9,EMA
228,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),44.4,EMA
229,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),41.6,EMA
230,Lo Barnechea,-33.338,-70.469,Parque El Arrayán (DGA),38.4,EMA
231,Lo Barnechea,-33.331,-70.554,Vistand (WG),38.2,EMA
232,Lo Barnechea,-33.371,-70.465,WS-5000 Sergio (WG),34.6,EMA
233,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros (DGA),32.4,EMA
234,Los Andes,-32.83,-70.65,Plaza Vieja (WG),62.74,EMA
235,Los Andes,-32.846,-70.59,Los Andes (WG),60.7,EMA
236,Maipu,-33.55,-70.764,4 Poniente - Barrio Oeste (WG),29.2,EMA
237,Maipú,-33.567,-70.773,Casaquinta (WG),27.5,EMA
238,Maipú,-33.497221,-70.845555,Rinconada INIA,23.5,EMA
239,María Pinto,-33.481,-71.281,Ibacache Alto (DGA),60.0,EMA
240,María Pinto,-33.508555,-71.084029,El Parrón,31.1,EMA
241,Melipilla,-33.92,-71.515,Pozo Escuela El Prado (DGA),92.5,EMA
242,Melipilla,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),76.4,EMA
243,Melipilla,-33.76,-71.158,Carmen de las Rosas (DGA),68.1,EMA
244,Melipilla,-33.784,-71.108,Pozo Horcón de Piedra (DGA),64.1,EMA
245,Melipilla,-33.8908333,-71.233611,Los Guindos (DGA),64.0,EMA
246,Melipilla,-33.661388,-71.336944,Estero Puangue (DGA),59.0,EMA
247,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. (DGA),48.5,EMA
248,Melipilla,-33.585,-71.014,ZetaDelicia (WG),35.4,EMA
249,Nogales,-32.69,-71.21,EmaMelón (WG),94.7,EMA
250,Ñuñoa,-33.46529,-70.5857,WSX1001 (WG),44.2,EMA
251,Olmué,-33.051,-71.115,Quebrada Alvarado (DGA),53.1,EMA
252,Padre Hurtado,-33.555,-70.823,Fundo Marruecos (DGA),28.1,EMA
253,Paine,-33.835,-70.761,De huerta a la raiz (WG),47.0,EMA
254,Paine,-33.852,-70.946,Aculeo (WG),41.4,EMA
255,Paine,-33.79,-70.635,Lidea Chile (WG),40.4,EMA
256,Paine,-33.821,-70.73,Santa Cecilia (WG),36.8,EMA
257,Paine,-33.861944,-70.639166,Huelquén FDF,28.8,EMA
258,Paine,-33.8858333,-70.8775,Laguna de Aculeo (DGA),25.5,EMA
259,Panquehue,-32.8,-70.83,VFCH (WG),62.11,EMA
260,Peñaflor,-33.5716667,-71.1016667,Mallarauco (DGA),38.2,EMA
261,Peñalolén,-33.497,-70.516,Antupirén (DGA),43.7,EMA
262,Peñalolén,-33.50024,-70.52728,Las Pircas (WG),35.4,EMA
263,Peñalolén,-33.500833,-70.514166,Quebrada Macul (DGA),35.3,EMA
264,Peñalolén,-33.506,-70.57,Sainlogic (WG),29.2,EMA
265,Petorca,-32.22,-70.83,Liceo Agricola Chincolco,38.4,EMA
266,Pirque,-33.741,-70.577,Valle Principal (WG),65.2,EMA
267,Pirque,-33.634,-70.551,Pirque El Huingan (WG),50.5,EMA
268,Pirque,-33.673888,-70.586666,Pirque (DGA),39.7,EMA
269,Pirque,-33.673888889,-70.586944444,Pirque,30.6,EMA
270,Polpaico,-33.169,-70.891,Pozo Cancha Polpaico (DGA),61.2,EMA
271,Puchuncaví,-32.64,-71.42,El Maitén (WG),83.9,EMA
272,Pudahuel,-33.466,-70.866,Rocket Valley  (WG),30.7,EMA
273,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),29.6,EMA
274,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),29.2,EMA
275,Puente Alto,-33.597,-70.504,Centro de Vuelo Las Vizcachas,44.2,EMA
276,Quilicura,-33.38106,-70.7449,Teknipac (WG),37.1,EMA
277,Quillota,-32.90586,-71.27084,Liceo Agrícola Quillota,52.3,EMA
278,Quilpué,-33.168,-71.147,Colliguay (DGA),90.8,EMA
279,Quintero,-32.89,-71.48,Ecowitt (WG),62.1,EMA
280,Quintero,-32.786,-71.535,Quintero (WG),48.01,EMA
281,Renca,-33.394,-70.749,El Perejil (WG),40.4,EMA
282,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,25.6,EMA
283,San José de Maipo,-33.774,-70.277,El Ingenio (WG),69.4,EMA
284,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),62.6,EMA
285,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),61.3,EMA
286,San José de Maipo,-33.769,-70.277,Domo (WG),56.0,EMA
287,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),51.8,EMA
288,San José de Maipo,-33.531111,-70.2619444,Maitenes (DGA),47.5,EMA
289,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén (DGA),47.4,EMA
290,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),45.4,EMA
291,San Miguel,-33.507,-70.651,Gran Av / Departamental (WG),36.8,EMA
292,San Pedro,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),89.4,EMA
293,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,76.5,EMA
294,San Pedro,-33.8913888,-71.3941667,San Pedro,71.6,EMA
295,Santiago,-33.4561,-70.66101,Met (WG),37.9,EMA
296,Santiago,-33.445,-70.67778,Q. Normal (DMC),28.7,EMA
297,Santiago,-33.46003,-70.67704,Dimeri (WG),27.5,EMA
298,Santiago,-33.44861,-70.64389,Terraza Central (DGA),26.6,EMA
299,Santo Domingo,-33.64,-71.61,Santo Domingo (WG),110.49,EMA
300,Santo Domingo,-33.69,-71.65,Brisas (WG),103.89,EMA
301,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),90.2,EMA
302,Talagante,-33.654,-70.936,WS0310 (WG),47.8,EMA
303,Talagante,-33.6958333,-70.9236111,El Vergel (DGA),40.7,EMA
304,Talagante,-33.670277,-70.849444,Talagante (DMC),26.0,EMA
305,Talagante,-33.668744,-70.912195,Santa Amelia,24.4,EMA
306,Til Til,-33.076,-70.944,Cuesta la Dormida(DGA),70.6,EMA
307,Til Til,-33.04944,-71.00139,La Dormida (DMC),64.4,EMA
308,Til Til,-32.948,-70.753,Rincón de los Valles (DGA),58.1,EMA
309,Til Til,-33.18,-70.777,Club de Aeromodelos (WG),43.4,EMA
310,Til Til,-33.073,-70.768,Huechún Andina (DGA),35.3,EMA
311,Til Til,-33.086,-70.802,Huechún Embalse (DGA),34.2,EMA
312,Valparaiso,-33.127,-71.573,CAC NicetyMeter FT-0371 (WG),72.9,EMA
313,Valparaiso,-33.03,-71.64,Playa Ancha (WG),71.91,EMA
314,Valparaiso,-33.12,-71.57,Placilla de Peñuelas (WG),61.01,EMA
315,Valparaiso,-33.03,-71.64,Estacion Mesilla (WG),60.71,EMA
316,Villa Alemana,-33.05,-71.39,DV2082 AWS (WG),66.81,EMA
317,Villa Alemana,-33.05,-71.35,Peña Blanca (WG),66.81,EMA
318,Viña del Mar,-33.05,-71.5,Jardín Botánico Nacional (WG),97.29,EMA
319,Viña del Mar,-33.03,-71.56,Eficagua (WG),93.4,EMA
320,Viña del Mar,-33.032,-71.496,El Olivar  (WG),86.62,EMA
321,Viña del Mar,-33.029,-71.554,Quinta Vergara GRD (WG),85.39,EMA
322,Viña del Mar,-32.99,-71.55,Colegio Capellán Pascal (WG),84.89,EMA
323,Viña del Mar,-33.03,-71.51,Ampliación Villa Dulce (WG),77.7,EMA
324,Viña del Mar,-32.98,-71.54,Reñaca (WG),73.41,EMA
325,Viña del Mar,-32.95,-71.55,Cochoa (WG),72.39,EMA
326,Viña del Mar,-33.049,-71.563,Nueva Aurora CBVM (WG),69.09,EMA
327,Viña del Mar,-33.05689,-71.57685,Rodelillo,68.6,EMA
328,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),66.2,EMA
329,Viña del Mar,-33.04581,-71.50151,Jardín botánico,65.4,EMA
330,Viña del Mar,-33.0,-71.49,Reñaca Alto (WG),57.31,EMA
331,Vitacura,-33.38339,-70.54038,Las Hualtatas/La Aurora (WG),61.7,EMA
332,Vitacura,-33.38705,-70.58004,Rober Weather (WG),48.0,EMA
333,Vitacura,-33.38613,-70.57398,Recife Clima (WG),45.9,EMA
334,Vitacura,-33.376,-70.54582,EMA RGVB (WG),45.6,EMA
335,Vitacura,-33.382,-70.55,Club de Golf (WG),43.4,EMA
336,Vitacura,-33.39106,-70.55635,Casa Atlanta (WG),40.1,EMA
337,,-33.524444,-71.545555,Casa Marín (AG 285),77.6,EMA
338,,-33.703027,-71.37186,San Diego,66.2,EMA
339,,-34.03,-71.12,Pozo La Puntilla (DGA),63.8,EMA
340,,-34.035,-71.094,Villa Alhue (DGA),52.3,EMA
