,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
30,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,40.0,RM
31,Lo Barnechea,-33.342583,-70.47025,POMcI,40.0,RM
32,Lo Barnechea,-33.3497222222222,-70.5405555555556,LAR,37.7,RM
33,Lo Barnechea,-33.332691,-70.524816,Panorámica,33.0,RM
34,Lo Barnechea,-33.330085,-70.521384,ADRI,30.0,RM
35,Lo Espejo,-33.514491,-70.694431,Loespuno,48.0,RM
36,Macul,-33.481192,-70.596257,patioeric,38.0,RM
37,Maipu,-33.512062,-70.769442,Maipu_Templo,40.0,RM
38,Ñuñoa,-33.4609,-70.594277,Johow,36.0,RM
39,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,33.0,RM
40,Paico,-33.655,-71.0408,El Paico,39.0,RM
41,Paine,-33.8333749,-70.64683,Espátula,137.0,RM
42,Paine,-33.820417,-70.741041,Probeta,51.0,RM
43,Paine,-33.82136,-70.64788,cubreobjetos,27.0,RM
44,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,49.5,RM
45,Peñaflor,-33.6044444,-70.8980556,BATA,24.7,RM
46,Peñalolén,-33.50167,-70.586438,Terra-Aqua,41.0,RM
47,Peñalolén,-33.4733008,-70.5329882,CasaAnto,40.0,RM
48,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,45.0,RM
49,Providencia,-33.436461,-70.620565,Ministro,39.0,RM
50,Providencia,-33.4401249,-70.600959,Tranqui,34.5,RM
51,Puente Alto,-33.60863,-70.53107,El Páramo,51.0,RM
52,Puente Alto,-33.59039,-70.5734443,César3,55.0,RM
53,Quilicura,-33.3595,-70.73047,Huentenao,30.0,RM
54,San Bernardo,-33.612675,-70.72276,Hueñimalal,40.0,RM
55,San José de Maipo,-33.586952,-70.466303,Las Vertientes,92.0,RM
56,San José de Maipo,-33.5783328,-70.451299,El Canelo,69.0,RM
57,Santiago,-33.456944444444446,-70.66166666666668,DGF,34.0,RM
58,Santiago  ,-33.4441743,-70.6615414,Azulcito,33.0,RM
59,Til Til,-33.0447222222222,-70.9913889,patorod,48.0,RM
60,Til Til,-33.003119,-70.999335,Los Quillayes,44.0,RM
61,Til Til,-33.002995,-70.997043,Profe Luis,39.0,RM
62,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,32.0,RM
63,Til Til,-30.1512806,-70.8892361,La Plazuela,31.0,RM
64,Til Til,-33.080533333333335,-70.88656111111112,La Aguada,31.0,RM
65,Til Til,-33.07725555555556,-70.9251,Til Til Centro,25.8,RM
66,Til Til,-33.118275,-70.84519444444445,Punta Peuco,24.5,RM
67,Til Til,-33.076286111111116,-70.94605555555556,Los Quilos,24.0,RM
68,Til Til,-33.164083,-70.787468,AEM Til Til,22.0,RM
69,Til Til,-33.135,-70.7972222,Huertos Familiares,22.0,RM
70,Til Til,-32.99071111111111,-70.89506111111112,Rungue,22.0,RM
71,Til Til,-32.969261111111116,-70.83814166666666,Montenegro,13.5,RM
72,Til Til,-32.9476417,-70.531611,Rincón de los Valles,12.5,RM
73,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,12.0,RM
74,Vitacura,-33.395182,-70.588737,Vitacumbia,37.5,RM
75,Vitacura,-33.383186,-70.579557,Borderío,37.0,RM
76,Vitacura,-33.38783,-70.553479,Escultor,37.0,RM
77,Alhué,-34.029166,-70.994999,El Asiento INIA,22.2,EMA
78,Alhué,-34.065277,-71.254166,Alhué FDF,9.4,EMA
79,Buin,-33.711666,-70.711944,Los Tilos (INIA),38.9,EMA
80,Buin,-33.754444,-70.764444,El Milagro DMC,36.2,EMA
81,Buin,-33.8430555,-70.619722,Pérez Cruz,35.2,EMA
82,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,31.2,EMA
83,Colina,-33.2488,-70.72322,Chacabuco,26.6,EMA
84,Colina,-33.218888,-70.715833,Colina FDF,25.8,EMA
85,Colina,-33.162222,-70.643055,Colina DMC,23.1,EMA
86,Colina,-33.268054,-70.732221,Lo Pinto DMC,18.9,EMA
87,Colina,-33.113888,-70.685833,Peldehue Ad DMC,14.1,EMA
88,Curacavi,-33.411111,-71.167777,Curacavi DMC,13.6,EMA
89,Curacaví,-33.429661,-71.029152,La Aurora - INIA,29.6,EMA
90,Curacaví,-33.438888,-71.025277,Panguiles DGA,25.1,EMA
91,El Monte,-33.706388,-71.008055,El Paico DMC,22.8,EMA
92,Isla de Maipo,-33.725554,-71.042499,San Antonio de Naltahua (DGA),19.3,EMA
93,La Florida,-33.500833,-70.514166,Qda Macul DGA,75.4,EMA
94,La Florida,-33.544999,-70.548333,AA La Florida DMC,55.8,EMA
95,La Granja,-33.572777,-70.619721,La Platina (INIA),51.2,EMA
96,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),35.4,EMA
97,Lampa,-33.34368,-70.8185,Chorrillos INIA,31.3,EMA
98,Lampa,-33.286388,-70.83611,El Oasis INIA,30.9,EMA
99,Las Condes,-33.394999,-70.536666,Calán - DGA,32.0,EMA
100,Lo Barnechea,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,47.7,EMA
101,Lo Barnechea,-33.344444,-70.363889,Est. Yerba Loca a/j San Fco. DGA,17.9,EMA
102,Maipú,-33.497221,-70.845555,Rinconada INIA,28.0,EMA
103,María Pinto,-33.508555,-71.084029,El Parrón,19.6,EMA
104,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,11.9,EMA
105,Melipilla,-33.725556,-71.209722,Chocalán,11.6,EMA
106,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,9.6,EMA
107,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,8.8,EMA
108,Padre Hurtado,-33.562443,-70.875305,El Villorio,27.1,EMA
109,Paine,-33.771111,-70.6855556,San Pedro El Tránsito,34.2,EMA
110,Paine,-33.861944,-70.639166,Huelquén FDF,32.0,EMA
111,Paine,-33.7986592,-70.8413394,Valdivia de Paine,30.7,EMA
112,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,29.2,EMA
113,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,14.4,EMA
114,Pirque,-33.673888,-70.586666,Pirque DGA,52.3,EMA
115,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),43.7,EMA
116,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),34.3,EMA
117,Quilpué,-33.1686089,-71.1557171,Colliguay (AG499),25.3,EMA
118,San Antonio,-33.736215,-71.421579,Cuncumén INIA,10.7,EMA
119,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,34.8,EMA
120,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,99.0,EMA
121,San José de Maipo,-33.66583333,-70.1077778,Laguna Negra DGA,59.4,EMA
122,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,57.7,EMA
123,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,45.5,EMA
124,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),42.3,EMA
125,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,37.8,EMA
126,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,17.8,EMA
127,Santiago,-33.445,-70.67778,Q. Normal (DMC),42.4,EMA
128,Santiago,-33.44861,-70.64389,DGA - Morande,36.0,EMA
129,Talagante,-33.673332,-70.92111,Talagante FDF,26.9,EMA
130,Talagante,-33.668744,-70.912195,Santa Amelia INIA,25.3,EMA
131,Talagante,-33.670277,-70.849444,Talagante (DMC),20.2,EMA
132,Til Til,-33.04944,-71.00139,La Dormida DMC,37.8,EMA
133,Til Til,-33.123888,-70.828054,Polpaico DMC,27.1,EMA
