,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
91,Vitacura,-33.395182,-70.588737,Vitacumbia,36.0,RM
92,Vitacura,-33.385938,-70.581230114,Vitacura,28.0,RM
93,Vitacura,-33.383186,-70.579557,Borderío,26.4,RM
94,Vitacura,-33.38783,-70.553479,Escultor,26.0,RM
95,Alhué,-34.065277,-71.254166,Alhué FDF,79.6,EMA
96,Alhué,-34.029166,-70.994999,El Asiento INIA,68.6,EMA
97,Buin,-33.754444,-70.764444,El Milagro DMC,72.19999999999999,EMA
98,Buin,-33.8430555,-70.619722,Pérez Cruz (AG 224),61.2,EMA
99,Buin,-33.711666,-70.711944,Los Tilos (INIA),58.50000000000001,EMA
100,Buin,-33.707222,-70.707222,Buin FDF,39.0,EMA
101,Calera de Tango,-33.725554,-71.042499,Sn Antonio Naltahua INIA,81.79999999999998,EMA
102,Colina,-33.2488,-70.72322,Chacabuco,19.1,EMA
103,Colina,-33.268054,-70.732221,Lo Pinto DMC,13.899999999999999,EMA
104,Colina,-33.162222,-70.643055,Colina DMC,13.2,EMA
105,Colina,-33.218888,-70.715833,Colina FDF,9.0,EMA
106,Colina,-33.113888,-70.685833,Peldehue Ad DMC,8.9,EMA
107,Curacavi,-33.411111,-71.167777,Curacavi DMC,11.4,EMA
108,Curacaví,-33.43861,-71.025554,Curacaví FDF,24.0,EMA
109,El Monte,-33.706388,-71.008055,El Paico DMC,77.3,EMA
110,La Florida,-33.500833,-70.514166,Qda Macul DGA,81.4,EMA
111,La Florida,-33.544999,-70.548333,AA La Florida DMC,50.900000000000006,EMA
112,La Granja,-33.572777,-70.619721,La Platina (INIA),47.4,EMA
113,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),40.8,EMA
114,Las Condes,-33.433054,-70.514444,Qda Ramón DGA,23.5,EMA
115,Las Condes,-33.394999,-70.536666,Calán - DGA,23.0,EMA
116,Lo Barnechea,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,62.3,EMA
117,Lo Barnechea,-33.344444,-70.363888,Yerba Loca DGA,36.3,EMA
118,Maipú,-33.497221,-70.845555,Rinconada INIA,41.4,EMA
119,María Pinto,-33.508555,-71.084029,El Parrón,23.4,EMA
120,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,73.3,EMA
121,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,40.6,EMA
122,Melipilla,-33.725556,-71.209722,Chocalán,39.4,EMA
123,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,24.0,EMA
124,Melipilla,-33.725832,-71.394166,Melipilla Chocalán FDF,22.5,EMA
125,Padre Hurtado,-33.562443,-70.875305,El Villorio,42.1,EMA
126,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,88.5,EMA
127,Paine,-33.7986592,-70.8413394,Valdivia de Paine,86.2,EMA
128,Paine,-33.771111,-70.6855556,San Pedro El Tránsito,54.0,EMA
129,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,44.1,EMA
130,Paine,-33.861944,-70.639166,Huelquén FDF,29.400000000000002,EMA
131,Pirque,-33.673888,-70.628332,Pirque II ,66.2,EMA
132,Pirque,-33.673888,-70.586666,Pirque DGA,65.2,EMA
133,Pirque,-33.671389,-70.5816666,William Febre (AG 219),59.2,EMA
134,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),31.700000000000003,EMA
135,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),29.200000000000003,EMA
136,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),19.7,EMA
137,San Antonio,-33.736215,-71.421579,Cuncumén INIA,46.800000000000004,EMA
138,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,53.0,EMA
139,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,180.60000000000002,EMA
140,San José de Maipo,-33.7820843,-70.237239,San Gabriel DGA,111.2,EMA
141,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,110.7,EMA
142,San José de Maipo,-33.66583333,-70.1077778,Laguna Negra,86.5,EMA
143,San José de Maipo,-33.607,-70.513,La Obra recinto EMOS DGA,73.19999999999999,EMA
144,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,69.7,EMA
145,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),68.3,EMA
146,San José de Maipo,-33.531111,-70.2619444,Maitenes - DGA,48.900000000000006,EMA
147,San José de Maipo,-33.6767,-70.0886,Embalse El Yeso (DGA),30.4,EMA
148,San Pedro,-33.8913888,-71.3941667,San Pedro,48.0,EMA
149,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,40.7,EMA
150,Santiago,-33.445,-70.67778,Q. Normal (DMC),28.6,EMA
151,Santiago,-33.44861,-70.64389,DGA - Morande,27.7,EMA
152,Talagante,-33.668744,-70.912195,Santa Amelia,52.2,EMA
153,Talagante,-33.673332,-70.92111,Talagante FDF,51.5,EMA
154,Talagante,-33.670277,-70.849444,Talagante (DMC),42.5,EMA
155,Til Til,-33.04944,-71.00139,La Dormida DMC,27.300000000000004,EMA
156,Til Til,-33.123888,-70.828054,Polpaico DMC,14.7,EMA
157,Til Til,-33.121388,-70.834166,Til Til FDF,14.000000000000002,EMA
158,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,13.2,EMA
