,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
81,Colina,-33.268054,-70.732221,Lo Pinto DMC,36.6,EMA
82,Colina,-33.218888,-70.715833,Colina FDF,35.6,EMA
83,Colina,-33.162222,-70.643055,Colina DMC,26.9,EMA
84,Curacavi,-33.411111,-71.167777,Curacavi DMC,36.5,EMA
85,Curacaví,-33.438888,-71.025277,Panguiles DGA,48.7,EMA
86,Curacaví,-33.429661,-71.029152,La Aurora,17.1,EMA
87,El Monte,-33.691944,-71.101111,El Monte FDF,40.2,EMA
88,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,13.9,EMA
89,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,10.6,EMA
90,La Florida,-33.544999,-70.548333,AA La Florida DMC,37.2,EMA
91,La Granja,-33.572777,-70.619721,La Platina (INIA),15.1,EMA
92,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,49.4,EMA
93,Lampa,-33.286388,-70.83611,El Oasis INIA,20.9,EMA
94,Lampa,-33.34368,-70.8185,Chorrillos,18.3,EMA
95,Las Condes,-33.394999,-70.536666,Calán - DGA,36.3,EMA
96,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco.,18.7,EMA
97,Maipú,-33.497221,-70.845555,Rinconada INIA,14.0,EMA
98,María Pinto,-33.508555,-71.084029,El Parrón,14.3,EMA
99,Melipilla,-33.650277,-71.100277,Melipilla FDF,23.0,EMA
100,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,14.5,EMA
101,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,13.6,EMA
102,Melipilla,-33.586666,-70.99611,Mallarauco FDF,8.8,EMA
103,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,8.0,EMA
104,Padre Hurtado,-33.562443,-70.875305,El Villorio,23.6,EMA
105,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,43.2,EMA
106,Paine,-33.861944,-70.639166,Huelquén FDF,30.8,EMA
107,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,21.0,EMA
108,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,20.8,EMA
109,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,72.6,EMA
110,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,52.2,EMA
111,Pudahuel,-33.442221,-70.746666,San Pablo DMC,38.8,EMA
112,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,32.1,EMA
113,Quipué,-33.1686089,-71.1557171,Colliguay,20.8,EMA
114,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,50.4,EMA
115,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,72.6,EMA
116,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS DGA,57.3,EMA
117,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,52.9,EMA
118,San José de Maipo,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,50.6,EMA
119,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,41.6,EMA
120,SanJosé de Maipo,-33.665833333,-70.1077778,Laguna Negra DGA,73.7,EMA
121,Santiago,-33.445,-70.67778,Q. Normal DMC,35.8,EMA
122,Santiago,-33.44861,-70.64389,DGA - Terraza Central,34.3,EMA
123,Talagante,-33.670277,-70.849444,Talagante DMC,51.7,EMA
124,Talagante,-33.673332,-70.92111,Talagante FDF,40.8,EMA
125,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,32.4,EMA
126,Talagante,-33.668744,-70.912195,Santa Amelia,19.5,EMA
127,Til Til,-33.123888,-70.828054,Polpaico DMC,41.4,EMA
128,Til Til,-33.04944,-71.00139,La Dormida DMC,38.0,EMA
129,,-33.703027,-71.37186,San Diego,12.2,EMA
