,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
63,Peñalolén,-33.4784758,-70.5516726,peñamex,75.0,RM
64,Peñalolén,-33.4733008,-70.5329882,CasaAnto,75.0,RM
65,Peñalolén,-33.50167,-70.586438,Terra-Aqua,67.0,RM
66,Peñalolén,-33.46721,-70.568262,pluvio,61.0,RM
67,Pirque,-33.713856,-70.5461253,Malena,90.0,RM
68,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,68.0,RM
69,Providencia,-33.4401249,-70.600959,Tranqui,72.0,RM
70,Providencia,-33.436461,-70.620565,Ministro,70.0,RM
71,Pudahuel,-33.457778,-70.756944,Auquinco,50.0,RM
72,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,50.0,RM
73,Puente Alto,-33.60863,-70.53107,El Páramo,79.0,RM
74,Puente Alto,-33.60863,-70.53107,Cordillera,75.0,RM
75,Puente Alto,-33.5821241,-70.5858865,CasaPabla,74.0,RM
76,Puente Alto,-33.59039,-70.5734443,César3,74.0,RM
77,Puente Alto,-33.5556806,-70.5525458,POLCRIB,71.0,RM
78,Quilicura,-33.3595,-70.73047,Huentenao,48.0,RM
79,Quilicura,-33.3621036,-70.7231821,kulakura,43.0,RM
80,San Bernardo,-33.612675,-70.72276,Hueñimalal,77.0,RM
81,San Bernardo,-33.61697,-70.687,LaSelva,67.0,RM
82,San José de Maipo,-33.59841,-70.36178,Quillayal,264.6,RM
83,San José de Maipo,-33.586952,-70.466303,Las Vertientes,155.0,RM
84,San José de Maipo,-33.5783328,-70.451299,El Canelo,140.0,RM
85,San José de Maipo,-33.589586,-70.4726842,Vertiente,130.0,RM
86,San Miguel,-33.4973,-70.6554,La Marina,51.0,RM
87,Santiago,-33.45583333333334,-70.66250000000001,Beauchef,55.0,RM
88,Santiago,-33.456944444444446,-70.66166666666668,DGF,46.6,RM
89,Santiago,-33.47468,-70.653736,BioBio,39.5,RM
90,Til Til,-33.003119,-70.999335,Los Quillayes,220.0,RM
91,Til Til,-33.002995,-70.997043,Profe Luis,189.0,RM
92,Til Til,-33.0447222222222,-70.9913889,patorod,148.0,RM
93,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,141.0,RM
94,Til Til,-32.99071111111111,-70.89506111111112,Rungue,136.0,RM
95,Til Til,-33.076286111111116,-70.94605555555556,Los Quilos,89.0,RM
96,Til Til,-33.07725555555556,-70.9251,Til Til Centro,69.7,RM
97,Til Til,-33.135,-70.7972222,Huertos Familiares,64.5,RM
98,Til Til,-33.080533333333335,-70.88656111111112,La Aguada,62.5,RM
99,Til Til,-32.969261111111116,-70.83814166666666,Montenegro,60.0,RM
100,Til Til,-33.164083,-70.787468,AEM Til Til,59.0,RM
101,Til Til,-30.1512806,-70.8892361,La Plazuela,58.0,RM
102,Til Til,-33.118275,-70.84519444444445,Punta Peuco,56.0,RM
103,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,52.0,RM
104,Vitacura,-33.385938,-70.581230114,Vitacura,97.0,RM
105,Vitacura,-33.38783,-70.553479,Escultor,91.0,RM
106,Vitacura,-33.383186,-70.579557,Borderío,84.3,RM
107,Vitacura,-33.395182,-70.588737,Vitacumbia,77.0,RM
108,Alhué,-34.029166,-70.994999,El Asiento INIA,73.7,EMA
109,Alhué,-34.065277,-71.254166,Alhué FDF,49.0,EMA
110,Buin,-33.8430555,-70.619722,Pérez Cruz,85.0,EMA
111,Buin,-33.707222,-70.707222,Buin FDF,82.0,EMA
112,Buin,-33.711666,-70.711944,Los Tilos (INIA),77.8,EMA
113,Calera de Tango,-33.725554,-71.042499,Sn Antonio Naltahua INIA,80.5,EMA
114,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,59.3,EMA
115,Colina,-33.2488,-70.72322,Chacabuco,57.7,EMA
116,Colina,-33.162222,-70.643055,Colina DMC,49.7,EMA
117,Colina,-33.218888,-70.715833,Colina FDF,49.4,EMA
118,Colina,-33.268054,-70.732221,Lo Pinto DMC,44.7,EMA
119,Colina,-33.113888,-70.685833,Peldehue Ad DMC,38.0,EMA
120,Colina,-33.1471111,-70.6602222,Peldehue Agromet,38.0,EMA
121,Curacavi,-33.411111,-71.167777,Curacavi DMC,55.8,EMA
122,Curacaví,-33.429661,-71.029152,La Aurora - INIA,76.0,EMA
123,Curacaví,-33.438888,-71.025277,Panguiles DGA,70.3,EMA
124,Curacaví,-33.43861,-71.025554,Curacaví FDF,55.6,EMA
125,El Monte,-33.706388,-71.008055,El Paico DMC,80.5,EMA
126,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,63.9,EMA
127,La Florida,-33.500833,-70.514166,Qda Macul DGA,151.8,EMA
128,La Granja,-33.572777,-70.619721,La Platina (INIA),69.3,EMA
129,Lampa,-33.286388,-70.83611,El Oasis INIA,46.3,EMA
130,Lampa,-33.34368,-70.8185,Chorrillos INIA,40.9,EMA
131,Lo Barnechea,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,115.3,EMA
132,Maipu,-33.497221,-70.845555,Rinconada INIA,61.8,EMA
133,María Pinto,-33.508555,-71.084029,El Parrón,53.0,EMA
134,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,118.2,EMA
135,Melipilla,-33.725556,-71.209722,Chocalán,51.2,EMA
136,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,41.7,EMA
137,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,40.8,EMA
138,Padre Hurtado,-33.562443,-70.875305,El Villorio,65.7,EMA
139,Paine,-33.7986592,-70.8413394,Valdivia de Paine,101.2,EMA
140,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,93.4,EMA
141,Paine,-33.771111,-70.6855556,San Pedro El Tránsito,70.6,EMA
142,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,58.7,EMA
143,Pirque,-33.673888,-70.586666,Pirque DGA,80.7,EMA
144,Pirque,-33.671389,-70.5816666,William Febre,72.4,EMA
145,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),51.0,EMA
146,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),43.5,EMA
147,San Antonio,-33.736215,-71.421579,Cuncumén INIA,93.0,EMA
148,San José de Maipo,-33.591389,-70.485278,La Obra recinto EMOS - DGA,150.3,EMA
149,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,106.1,EMA
150,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),86.9,EMA
151,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,61.5,EMA
152,San Pedro de Melipilla,-33.898055,-71.452777,San Pedro Melipilla  INIA,80.5,EMA
153,San Pedro - FDF,-33.941388,-71.394166,San Pedro - FDF,74.4,EMA
154,Santiago,-33.445,-70.67778,Q. Normal (DMC),53.6,EMA
155,Santiago,-33.44861,-70.64389,DGA - Morande,50.9,EMA
156,Talagante,-33.668744,-70.912195,Santa Amelia INIA,64.9,EMA
157,Talagante,-33.673332,-70.92111,Talagante FDF,57.3,EMA
158,Talagante,-33.670277,-70.849444,Talagante (DMC),52.9,EMA
159,Talagante,-33.668744,-70.912195,Santa Amelia,52.2,EMA
160,Talagante,-33.673332,-70.92111,Talagante FDF,51.5,EMA
161,Talagante,-33.670277,-70.849444,Talagante (DMC),42.5,EMA
162,Til Til,-33.04944,-71.00139,La Dormida DMC,118.0,EMA
163,Til Til,-33.123888,-70.828054,Polpaico DMC,62.6,EMA
164,Til Til,-33.005556,-70.993611,Caleu - DGA,50.9,EMA
165,Til Til,-33.04944,-71.00139,La Dormida DMC,27.300000000000004,EMA
166,Til Til,-33.123888,-70.828054,Polpaico DMC,14.7,EMA
167,Til Til,-33.121388,-70.834166,Til Til FDF,14.000000000000002,EMA
168,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,13.2,EMA
169,Til Til,-33.005556,-70.993611,Caleu - DGA,7.2,EMA
