,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
36,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,15.5,RM
37,Ñuñoa,-33.445253,-70.585837,Parque Pucará,15.0,RM
38,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,14.0,RM
39,Ñuñoa,-33.4609,-70.594277,Johow,14.0,RM
40,Ñuñoa,-33.456043,-70.598147,Morgana,13.0,RM
41,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,29.0,V-R
42,Padre Hurtado,-33.571829,-70.826461,fcoelectro,20.0,RM
43,Padre Hurtado,-33.562211,-70.885686,Aromito,20.0,RM
44,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,15.0,RM
45,Peñaflor,-33.6044444,-70.8980556,BATA,35.0,RM
46,Peñalolén,-33.504061,-70.529608,Jorge las Pircas,25.0,RM
47,Peñalolén,-33.464228,-70.510042,Parque Cantalao,21.5,RM
48,Peñalolén,-33.5005704,-70.535267,Pirquera,15.0,RM
49,Peñalolén,-33.50167,-70.586438,Terra-Aqua,15.0,RM
50,Peñalolén,-33.4893921,-70.541795,Puyehue,15.0,V-R
51,Peñalolén,-33.487568,-70.574487,Ciudadana,12.0,RM
52,Pirque,-33.626029,-70.536201,ApoloPirque,15.0,RM
53,Pirque,-33.62933,-70.54722,El Huingán,11.5,RM
54,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,10.0,RM
55,Providencia,-33.4392,-70.6203,Providencia,17.0,RM
56,Pudahuel,-33.454455,-70.85234,MIGIOMI,17.2,RM
57,Pudahuel,-33.457359,-70.819123,Geol327,14.6,RM
58,Pudahuel,-33.457778,-70.756944,Auquinco,14.0,V - R
59,Puente Alto,-33.56369,-70.57959,Scarleth,18.0,RM
60,Puente Alto,-33.5821241,-70.5858865,CasaPabla,16.1,RM
61,Puente Alto,-33.60863,-70.53107,Cordillera,16.0,RM
62,Puente Alto,-33.57219,-70.5778,Nemesio Vicuña,15.2,RM
63,Puente Alto,-33.59039,-70.5734443,César3,15.0,RM
64,Puente Alto,-33.601355,-70.515257,Vizcachas,11.5,RM
65,Renca,-33.40343,-70.70815,Djoko,10.8,RM
66,San Bernardo,-33.612675,-70.72276,Hueñimalal,24.0,RM
67,San Bernardo,-33.592121,-70.707756,Saitama,16.5,RM
68,San José de Maipo,-33.822472,-70.224139,Puente El Cristo,108.0,RM
69,San José de Maipo,-33.762359,-70.279106,El Ingenio,80.0,RM
70,San José de Maipo,-33.825362,-70.17099,El Volcán,69.0,RM
71,San José de Maipo,-33.576059,-70.43879,RodrigoF,38.0,RM
72,San José de Maipo,-33.578198,-70.405527,Alicura,35.0,RM
73,San José de Maipo,-33.621401,-70.350204,El Quillay,32.5,RM
74,San José de Maipo,-33.595436,-70.377091,PyG,30.0,RM
75,San Miguel,-33.51119,-70.66195,Fajardo,15.3,RM
76,San Ramón,-33.528298,-70.6411026,Pep9,17.0,RM
77,Santiago,-33.45827,-70.69544,Coronel Souper E,10.0,RM
78,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,52.0,RM
79,Til Til,-33.0236889,-70.9867861,La Poesía,38.0,RM
80,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,32.0,RM
81,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,24.0,RM
82,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,23.2,RM
83,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,20.0,RM
84,Til Til,-33.07725555555556,-70.9251,TilTil Centro,19.0,RM
85,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,19.0,RM
86,Til Til,-32.99071111111111,-70.89506111111112,Rungue,19.0,RM
87,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,18.0,RM
88,Til Til,-33.04546388888889,-70.93291111111111,El Naranjo,16.0,RM
89,Til Til,-33.1512806,-70.8892361,La Plazuela,13.0,RM
90,Til Til,-33.07609444444445,-70.77221666666667,Huechún,12.0,RM
91,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,11.0,RM
92,Til Til,-33.135,-70.7972222,Huertos Familiares,10.0,RM
93,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,9.0,RM
94,Til Til,-33.118275,-70.84519444444445,Punta Peuco,8.5,RM
95,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,15.0,RM
96,Vitacura,-33.395182,-70.588737,Vitacumbia,14.0,RM
97,Vitacura,-33.38783,-70.553479,Escultor,11.0,RM
98,Alhue,-34.02,-71.139,Alhue (WG),40.9,EMA
99,Alhue,-34.065,71.2538888,Alhué,40.6,EMA
100,Alhue,-34.029166,-70.994999,El Asiento INIA,32.6,EMA
101,Alhue,-34.07,-71.261,Alhue Auilamuta (DGA),29.9,EMA
102,Alhué,-34.078,-71.195,Barrera Loncha (DGA),44.3,EMA
103,Alhué,-34.035,-71.094,Villa Alhue (DGA),37.6,EMA
104,Buin,-33.7986592,-70.8413394,Valdivia de Paine,41.7,EMA
105,Buin,-33.789,-70.798,El Amanecer (WG),38.7,EMA
106,Buin,-33.733,-70.722,Miguel Hinojosa (WG),35.3,EMA
107,Buin,-33.707222,-70.707222,Buin FDF,27.8,EMA
108,Buin,-33.754444,-70.764444,El Milagro (DMC),26.2,EMA
109,Buin,-33.711666,-70.711944,Los Tilos (INIA),24.9,EMA
110,Buin,-33.718611111,-70.66917,Santa Rita,18.5,EMA
111,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,31.4,EMA
112,CasaBlanca,-33.291,-71.289,Tapihue (DGA),52.8,EMA
113,Casablanca,-33.323,-71.411,Casablanca (DGA),46.4,EMA
114,Casablanca,-33.320833333,-71.4372222,Casablanca (AG  38),36.8,EMA
115,Catapilco,-32.56033283,-71.311806,Catapilco (AG279),28.0,EMA
116,Catemu,-32.758,-70.943,Catemu (DGA),15.4,EMA
117,Colina,-33.318,-70.657,Casa Chamisero (WG),17.1,EMA
118,Colina,-33.29,-70.69,chicureo.com (WG),13.7,EMA
119,Colina,-33.208,-70.73,FTG (WG),13.2,EMA
120,Colina,-33.284,-70.651,Chicureo (DGA),12.7,EMA
121,Colina,-33.2488,-70.72322,Chacabuco - INIA,12.0,EMA
122,Colina,-33.218888,-70.715833,Colina FDF,11.6,EMA
123,Colina,-33.202,-70.588,Río Colina en Peldehue (DGA),11.4,EMA
124,Colina,-33.275,-70.66,PippaWeather Chicureo (WG),10.5,EMA
125,Colina,-33.1471111,-70.6602222,Peldehue Agromet,9.8,EMA
126,Colina,-33.268054,-70.732221,Lo Pinto (DMC),8.2,EMA
127,Colina,-33.162222,-70.643055,Colina (DMC),8.0,EMA
128,Conchali,-33.38471,-70.68896,Cometi (WG),10.1,EMA
129,Curacavi,-33.407,-71.056,Miraflores (WG),23.7,EMA
130,Curacavi,-33.411111,-71.167777,Curacavi (DMC),22.9,EMA
131,Curacaví,-33.413,-71.163,Hangar AQI (WG),30.6,EMA
132,Curacaví,-33.52,-70.967,Casa Bermeja (WG),24.9,EMA
133,Curacaví,-33.506,-70.995,Bomberos Pataguilla (WG),24.7,EMA
134,Curacaví,-33.51,-70.714,Pozo Cerrillos (DGA),15.8,EMA
135,Curavaví,-33.364,-71.144,Trinos del Pequén (WG),34.6,EMA
136,El Monte,-33.665,-70.972,Pinto Piga (WG),45.0,EMA
137,El Monte,-33.697,-71.064,TEST-SE (WG),36.9,EMA
138,El Monte,-33.706388,-71.008055,El Paico (DMC),34.7,EMA
139,El Monte,-33.691944,-71.101111,El Monte FDF,33.0,EMA
140,Hihuelas,-32.853,-71.121,Estero Rabuco (DGA),23.8,EMA
141,Hijuelas,-32.84794,-71.067083,Hijuelas (AG35),18.0,EMA
142,Huechuraba,-33.381,-70.608,Cerro Polanco - Pirámide (WG),19.9,EMA
143,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,33.4,EMA
144,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,21.8,EMA
145,La Cruz,-32.814,-71.25,Lo Rojas (DGA),30.5,EMA
146,La Cruz,-32.822,-71.2304,La Cruz (AG 284),23.4,EMA
147,La Cruz,-32.8,-71.2,La Cruz (AG 33),16.0,EMA
148,La Florida,-33.516,-70.522,Alto Macul (Lucale) (WG),18.3,EMA
149,La Florida,-33.544999,-70.548333,AA La Florida (DMC),15.1,EMA
150,La Florida,-33.517,-70.532,jims6775 (WG),15.0,EMA
151,La Granja,-33.572777,-70.619721,La Platina (INIA),11.9,EMA
152,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),22.0,EMA
153,La Reina,-33.433,-70.583,Metro Bilbao (WG),15.0,EMA
154,La Reina,-33.44567,-70.56323,Villa Virginia (WG),13.0,EMA
155,Lampa,-33.187,-70.798,WestieWeather (WG),17.3,EMA
156,Lampa,-33.304,-70.858,Lampa (WG),16.7,EMA
157,Lampa,-33.34368,-70.8185,Chorrillos,7.9,EMA
158,Las Condes,-33.42317,-70.5932,El Golf (WG),17.8,EMA
159,Las Condes,-33.37578,-70.51207,Los Frailes (WG),13.5,EMA
160,Las Condes,-33.41427,-70.57116,EcoWitt 3000 (WG),12.4,EMA
161,Las Condes,-33.41612,-70.58792,EcoWitt Burgos (WG),10.8,EMA
162,Las Condes,-33.394999,-70.536666,Calán (DGA),9.5,EMA
163,Leyda,-33.6711073,-71.5370882,LFE - Leyda (AG-723),41.3,EMA
164,Limache,-32.958,-71.345,Los Aromos (DGA),31.2,EMA
165,Limache,-33.098,-71.215,Lliu Lliu Embalse (DGA),21.4,EMA
166,Limache,-32.994444444,-71.260666,Limache (AG 36),17.0,EMA
167,Llay Llay,-32.866,-70.848,Las Chilcas (DGA),12.0,EMA
168,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),11.4,EMA
169,Lo Barnechea,-33.332,-70.549,LosMonjes2022 (WG),25.7,EMA
170,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),23.0,EMA
171,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),21.7,EMA
172,Lo Barnechea,-33.3086111,-70.357222,Río San Francisco a/j estero Yerba Loca (DGA),18.6,EMA
173,Lo Barnechea,-33.331,-70.554,Vistand (WG),16.7,EMA
174,Lo Barnechea,-33.338,-70.469,Parque El Arrayán (DGA),16.4,EMA
175,Lo Barnechea,-33.36727,-70.50012,Mickey Lo Barnechea (WG),16.0,EMA
176,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros (DGA),15.7,EMA
177,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),15.1,EMA
178,Lo Barnechea,-33.33,-70.513,Valle La Dehesa/Basel (WG),15.0,EMA
179,Lo Barnechea,-33.371,-70.465,WS-5000 Sergio (WG),14.9,EMA
180,Los Andes,-32.86,-70.472,Vilcuya (DGA),21.6,EMA
181,Los Andes,-32.811,-70.642,Los Andes (DGA),18.9,EMA
182,Maipu,-33.55,-70.764,4 Poniente - Barrio Oeste (WG),20.8,EMA
183,Maipú,-33.567,-70.773,Casaquinta (WG),17.1,EMA
184,Maipú,-33.497221,-70.845555,Rinconada INIA,16.1,EMA
185,María Pinto,-33.481,-71.281,Ibacache Alto (DGA),47.9,EMA
186,María Pinto,-33.508555,-71.084029,El Parrón,32.4,EMA
187,Melipilla,-33.92,-71.515,Pozo Escuela El Prado (DGA),55.1,EMA
188,Melipilla,-33.767499,-71.530554,Río Maipo en Cabimbao (DGA),53.3,EMA
189,Melipilla,-33.76,-71.158,Carmen de las Rosas (DGA),42.3,EMA
190,Melipilla,-33.784,-71.108,Pozo Horcón de Piedra (DGA),41.8,EMA
191,Melipilla,-33.8908333,-71.233611,Los Guindos (DGA),38.9,EMA
192,Melipilla,-33.661388,-71.336944,Estero Puangue (DGA),35.5,EMA
193,Melipilla,-33.723,-71.178,Agrc Las Tres Marías (WG),26.9,EMA
194,Nogales,-32.736389,-71.199167,Nogales (AG 34),24.2,EMA
195,Ñuñoa,-33.46529,-70.5857,WSX1001 (WG),20.1,EMA
196,Olmué,-33.051,-71.115,Quebrada Alvarado (DGA),24.8,EMA
197,Padre Hurtado,-33.555,-70.823,Fundo Marruecos (DGA),23.8,EMA
198,Padre Hurtado,-33.562443,-70.875305,El Villorio,22.6,EMA
199,Paine,-33.835,-70.761,De huerta a la raiz (WG),42.7,EMA
200,Paine,-33.821,-70.73,Santa Cecilia (WG),39.9,EMA
201,Paine,-33.79,-70.635,Lidea Chile (WG),31.2,EMA
202,Paine,-33.852,-70.946,Aculeo (WG),27.8,EMA
203,Paine,-33.861944,-70.639166,Huelquén FDF,25.4,EMA
204,Peñalolén,-33.497,-70.516,Antupirén (DGA),21.8,EMA
205,Peñalolén,-33.500833,-70.514166,Quebrada Macul (DGA),16.4,EMA
206,Peñalolén,-33.506,-70.57,Sainlogic (WG),16.2,EMA
207,Peñalolén,-33.438,-70.497,Quebrada Ramón 1 (DGA),15.4,EMA
208,Peñalolén,-33.50024,-70.52728,Las Pircas (WG),15.0,EMA
209,Pirque,-33.741,-70.577,Valle Principal (WG),53.6,EMA
210,Polpaico,-33.169,-70.891,Pozo Cancha Polpaico (DGA),12.8,EMA
211,Puchuncaví,-32.754967,-71.343432,Puchuncaví (AG 388),24.0,EMA
212,Puchuncaví,-32.7310833,-71.4241389,Puchuncaví (AG 398),15.6,EMA
213,Pudahuel,-33.466,-70.866,Rocket Valley  (WG),21.8,EMA
214,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),10.8,EMA
215,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),8.4,EMA
216,Puente Alto,-33.597,-70.504,Centro de Vuelo Las Vizcachas,23.2,EMA
217,Puente Alto,-33.557,-70.534,geoemendez (WG),19.3,EMA
218,Putaendo,-32.568,-70.699,El Tártaro (DGA),34.0,EMA
219,Putaendo,-32.59369,-70.72611,Putaendo (AG27),31.8,EMA
220,Quillota,-32.896,-71.206,Quillota (DGA),16.2,EMA
221,Quilpué,-33.1686089,-71.1557171,Colliguay,41.5,EMA
222,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),23.4,EMA
223,Renca,-33.394,-70.749,El Perejil (WG),13.9,EMA
224,San Antonio,-33.575,-71.625,Punta Panul (DGA),30.2,EMA
225,San Felipe,-32.755,-70.707,San Felipe (DGA),21.8,EMA
226,San Felipe,-32.75528,-70.70694,San Felipe Esc. Agric. (DMC),17.0,EMA
227,San José de Maipo,-33.852,-70.198,Río Maipo en las Melosas (DGA),99.1,EMA
228,San José de Maipo,-33.774,-70.277,El Ingenio (WG),88.4,EMA
229,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),82.6,EMA
230,San José de Maipo,-33.769,-70.277,Domo (WG),66.8,EMA
231,San José de Maipo,-33.495,-70.138,Meteorológica rio Colorado (DGA),55.8,EMA
232,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),52.6,EMA
233,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),37.0,EMA
234,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén (DGA),36.4,EMA
235,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),34.8,EMA
236,San José de Maipo,-33.531111,-70.2619444,Maitenes (DGA),31.5,EMA
237,San José de Maipo,-33.597499,-70.379443,Maipo Manzano (DGA),28.7,EMA
238,San Miguel,-33.507,-70.651,Gran Av / Departamental (WG),18.1,EMA
239,San Pedro,-33.941388,-71.394166,San Pedro FDF,36.6,EMA
240,San Pedro,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),36.3,EMA
241,Santiago,-33.4561,-70.66101,Met (WG),19.0,EMA
242,Santiago,-33.445,-70.67778,Q. Normal (DMC),14.8,EMA
243,Santiago,-33.46003,-70.67704,Dimeri (WG),13.7,EMA
244,Santiago,-33.44861,-70.64389,Terraza Central (DGA),13.2,EMA
245,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),46.4,EMA
246,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards (AG-742),36.9,EMA
247,Talagante,-33.7,-70.96,Parcela Talagante (WG),51.3,EMA
248,Talagante,-33.6958333,-70.9236111,El Vergel (DGA),36.5,EMA
249,Talagante,-33.668744,-70.912195,Santa Amelia,33.6,EMA
250,Talagante,-33.670277,-70.849444,Talagante (DMC),27.0,EMA
251,Til Til,-33.04944,-71.00139,La Dormida (DMC),29.7,EMA
252,Til Til,-33.01,-70.95,meb2557 (WG),25.2,EMA
253,Til Til,-33.076,-70.944,Cuesta la Dormida(DGA),23.4,EMA
254,Til Til,-32.948,-70.807,Fundo Las Bateas (DGA),23.2,EMA
255,Til Til,-32.948,-70.753,Rincón de los Valles (DGA),17.4,EMA
256,Til Til,-33.18,-70.777,Club de Aeromodelos (WG),11.43,EMA
257,Til Til,-33.073,-70.768,Huechún Andina (DGA),9.8,EMA
258,Til Til,-33.086,-70.802,Huechún Embalse (DGA),9.5,EMA
259,Valparaiso,-33.041,-71.605,Valparaiso (DGA),46.0,EMA
260,Valparaiso,-33.145,-71.556,Lago Peñuela (DGA),40.1,EMA
261,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),57.9,EMA
262,Viña del Mar,-33.051,-71.584,Rodelillo (DGA),47.2,EMA
263,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),42.8,EMA
264,Viña del Mar,-32.94944,-71.47444,Torquemada (DMC),29.6,EMA
265,Vitacura,-33.376,-70.54582,EMA RGVB (WG),25.1,EMA
266,Vitacura,-33.38705,-70.58004,Rober Weather (WG),21.3,EMA
267,Vitacura,-33.38613,-70.57398,Recife Clima (WG),19.6,EMA
268,Vitacura,-33.38339,-70.54038,Las Hualtatas/La Aurora (WG),18.0,EMA
269,Vitacura,-33.382,-70.55,Club de Golf (WG),16.7,EMA
270,Vitacura,-33.39106,-70.55635,Casa Atlanta (WG),15.0,EMA
271,Zapallar,-32.624,-71.407,Laguna Zapallar (DGA),24.6,EMA
272,,-34.03,-71.12,Pozo La Puntilla (DGA),45.3,EMA
273,,-33.323,-71.311,Pozo Los Perales (DGA),45.0,EMA
274,,-33.703027,-71.37186,San Diego,40.6,EMA
275,,-33.447,-71.455,Lagunillas (DGA),35.1,EMA
276,,-32.537,-71.135,Las Pataguas (DGA),32.9,EMA
277,,-33.156,-71.312,Las Piedras (DGA),32.4,EMA
278,,-33.524444,-71.545555,Casa Marín (AG 285),29.9,EMA
279,,-32.8705555,-70.646111,Calle Larga (AG24),18.4,EMA
280,,-32.837055,-70.692528,Rinconada (AG25),14.1,EMA
