,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
74,Puente Alto,-33.561927,-70.551963,Coli,10.0,RM
75,Puente Alto,-33.5821241,-70.5858865,CasaPabla,12.0,RM
76,Puente Alto,-33.612698,-70.55215,Primavera,12.0,RM
77,Puente Alto,-33.59039,-70.5734443,César3,14.0,RM
78,Puente Alto,-33.56399,-70.54793,Fran1,18.0,RM
79,Quilicura,-33.352402,-70.72401,Millantú,1.0,RM
80,Quinta Normal,-33.42228,-70.688669,JULIOVERNE,7.0,RM
81,Recoleta,-33.4255985,-70.64025,Cerrito,12.0,RM
82,Renca,-33.40044,-70.72684,CSJRenca4,3.0,RM
83,Renca,-33.39607,-70.72677,CSJRenca7,14.0,RM
84,San Bernardo,-33.6400972,-70.6944466,Gatorain,6.0,RM
85,San Bernardo,-33.612675,-70.72276,Hueñimalal,6.0,RM
86,San Bernardo,-33.600384,-70.702447,flopi sbk,7.0,RM
87,San Bernardo,-33.5987222222222,-70.6765277777778,Colmillo de puma,10.0,RM
88,San Miguel,-33.4973,-70.6554,La Marina,6.0,RM
89,Santiago,-33.4485677,-70.6452174,Haste,7.0,RM
90,Santiago,-33.45768,-70.62993,Metro Irarrázabal,9.0,RM
91,Talagante,-33.660288,-70.829621,Vita,8.0,RM
92,Talagante,-33.6544773,-70.907333,Orion,8.0,RM
93,Talagante,-33.707993,-70.981435,Urano,11.0,RM
94,Vitacura,-33.395182,-70.588737,Vitacumbia,10.5,RM
95,Vitacura,-33.38146,-70.55663,Auri-001,16.0,RM
96,Vitacura,-33.38783,-70.553479,Escultor,16.0,RM
97,Vitacura,-33.385779,-70.581083,Ingo,18.0,RM
98,Alhue,-34.029166,-70.994999,El Asiento INIA,25.7,EMA
99,San José de Maipo,-33.7820843,-70.237239,Sn Gabriel DGA,23.8,EMA
100,Curacaví,-33.438888,-71.025277,Panguiles DGA,20.4,EMA
101,Melipilla,-33.650277,-71.100277,Melipilla FDF,17.8,EMA
102,Melipilla,-33.94139,-71.39417,S Pedro FDF,17.4,EMA
103,Melipilla,-33.898055,-71.452777,S Pedro  INIA,17.1,EMA
104,El Monte,-33.706388,-71.008055,El Paico DMC,15.2,EMA
105,El Monte,-33.691944,-71.101111,El Monte FDF,14.0,EMA
106,Melipilla,-33.941388,-71.394166,Chocalán FDF,13.7,EMA
107,Curacavi,-33.411111,-71.167777,Curacavi DMC,13.4,EMA
108,Buin,-33.754444,-70.764444,El Milagro DMC,13.1,EMA
109,Paine,-33.861944,-70.639166,Paine FDF,12.9,EMA
110,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,12.8,EMA
111,María Pinto,-33.529443,-33.529443,Chorombo (DMC),12.3,EMA
112,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),12.1,EMA
113,Vitacura,-33.433054,-70.514444,Qda Ramón DGA,10.8,EMA
114,La Granja,-33.572777,-70.619721,La Platina (INIA),10.5,EMA
115,Melipilla,-33.767499,-71.530554,Cabimbao DGA,9.8,EMA
116,Las Condes,-33.394999,-70.536666,Calán - DGA,8.8,EMA
117,Colina,-33.147221,-70.660277,Peldehue FDF,8.2,EMA
118,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),8.1,EMA
119,Santiago,-33.445,-70.67778,Q. Normal (DMC),7.9,EMA
120,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,6.8,EMA
121,Santiago,-33.44861,-70.64389,DGA - Morande,6.6,EMA
122,Buin,-33.711666,-70.711944,Los Tilos (INIA),6.5,EMA
123,Colina,-33.162222,-70.643055,Colina DMC,5.9,EMA
124,Pudahuel,-33.442221,-70.746666,San Pablo DMC,5.5,EMA
125,Talagante,-33.670277,-70.849444,Talagante (DMC),5.1,EMA
126,Til Til,-33.121388,-70.834166,Til Til FDF 2,4.7,EMA
127,Lo Barnechea,-33.344444,-70.363888,Yerba Loca DGA,4.3,EMA
128,Colina,-33.113888,-70.685833,Peldehue Ad DMC,4.0,EMA
129,Calera de Tango,-33.624999,-70.799444,C. de Tango FDF,4.0,EMA
130,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),2.4,EMA
131,Lampa,-33.286388,-70.83611,El Oasis INIA,2.1,EMA
132,Colina,-33.268054,-70.732221,Lo Pinto DMC,2.0,EMA
133,Maipú,-33.497221,-70.845555,Rinconada INIA,1.9,EMA
