,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
97,Puente Alto,-33.59039,-70.5734443,César3,13.0,RM
98,Quilicura,-33.35935,-70.72336,Mawün,7.0,RM
99,San Bernardo,-33.612675,-70.72276,Hueñimalal,10.0,RM
100,San Bernardo,-33.592121,-70.707756,Saitama,8.0,RM
101,San José de Maipo,-33.5783328,-70.451299,El Canelo,27.0,RM
102,San José de Maipo,-33.822472,-70.224139,Puente El Cristo,25.0,RM
103,San José de Maipo,-33.587699,-70.470749,Las Vertientes 1,24.0,RM
104,San José de Maipo,-33.576059,-70.43879,RodrigoF,22.0,RM
105,San José de Maipo,-33.59083,-70.48583,La Obra DGF,21.8,RM
106,San José de Maipo,-33.571349,-70.456669,Ngen-ko,21.0,RM
107,San José de Maipo,-33.762359,-70.279106,El Ingenio,21.0,RM
108,San José de Maipo,-33.595436,-70.377091,PyG,20.0,RM
109,San José de Maipo,-33.58811,-70.397258,AMMA1,19.0,RM
110,San José de Maipo,-33.621401,-70.350204,El Quillay,19.0,RM
111,San José de Maipo,-33.634484,-70.35255,San José,18.0,RM
112,San José de Maipo,-33.578198,-70.405527,Alicura,17.0,RM
113,San Miguel,-33.51119,-70.66195,Fajardo,8.7,RM
114,San Ramón,-33.528298,-70.6411026,Pep9,10.0,RM
115,San Ramón,-33.5272,-70.644,Amy,10.0,RM
116,Santiago,-33.456944444444446,-70.66166666666668,DGF,8.2,RM
117,Santiago,-33.45827,-70.69544,Coronel Souper E,8.0,RM
118,Talagante,-33.6616396,-70.9290078,CasaCentro,14.0,RM
119,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,23.0,RM
120,Til Til,-33.003119,-70.999335,Los Quillayes,19.0,RM
121,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,14.0,RM
122,Til Til,-33.0236889,-70.9867861,La Poesía,13.0,RM
123,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,12.5,RM
124,Til Til,-32.99071111111111,-70.89506111111112,Rungue,11.0,RM
125,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,8.5,RM
126,Til Til,-33.04546388888889,-70.93291111111111,El Naranjo,7.8,RM
127,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,7.8,RM
128,Til Til,-33.07725555555556,-70.9251,TilTil Centro,7.5,RM
129,Til Til,-33.135,-70.7972222,Huertos Familiares,7.5,RM
130,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,7.5,RM
131,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,7.5,RM
132,Til Til,-33.1512806,-70.8892361,La Plazuela,7.2,RM
133,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,7.0,RM
134,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,7.0,RM
135,Til Til,-33.118275,-70.84519444444445,Punta Peuco,6.5,RM
136,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,6.0,RM
137,Til Til,-33.171967,-70.8901472,Estación Polpaico,6.0,RM
138,Til Til,-33.07609444444445,-70.77221666666667,Huechún,6.0,RM
139,Vitacura,-33.38146,-70.55663,Auri-001,16.0,RM
140,Vitacura,-33.38783,-70.553479,Escultor,16.0,RM
141,Vitacura,-33.3868,-70.5737,Buenaventura,15.0,RM
142,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,14.0,RM
143,Vitacura,-33.383186,-70.579557,Borderío,9.6,RM
144,Algarrobo,-33.439,-71.624,Algarrobo (DGA),17.9,EMA
145,Alhue,-34.065,71.2538888,Alhué,21.2,EMA
146,Alhue,-34.029166,-70.994999,El Asiento INIA,16.7,EMA
147,Alhue,-34.07,-71.261,Alhue Auilamuta (DGA),11.8,EMA
148,Alhué,-34.078,-71.195,Barrera Loncha (DGA),17.8,EMA
149,Alhué,-34.035,-71.094,Villa Alhue (DGA),17.4,EMA
150,Buin,-33.733,-70.722,Miguel Hinojosa (WG),14.2,EMA
151,Buin,-33.711666,-70.711944,Los Tilos (INIA),12.4,EMA
152,Buin,-33.789,-70.798,El Amanecer (WG),10.7,EMA
153,Buin,-33.707222,-70.707222,Buin FDF,10.2,EMA
154,Buin,-33.718611111,-70.66917,Santa Rita,9.3,EMA
155,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,12.8,EMA
156,Casablanca,-33.323,-71.411,Casablanca (DGA),14.6,EMA
157,Catemu,-32.758,-70.943,Catemu (DGA),7.3,EMA
158,Colina,-33.318,-70.657,Casa Chamisero (WG),13.2,EMA
159,Colina,-33.29,-70.69,chicureo.com (WG),12.5,EMA
160,Colina,-33.202,-70.588,Río Colina en Peldehue (DGA),10.8,EMA
161,Colina,-33.2488,-70.72322,Chacabuco - INIA,9.5,EMA
162,Colina,-33.284,-70.651,Chicureo (DGA),9.4,EMA
163,Colina,-33.208,-70.73,FTG (WG),9.4,EMA
164,Colina,-33.211,-70.729,Alvaro Inostroza (WG),9.2,EMA
165,Colina,-33.275,-70.66,PippaWeather Chicureo (WG),8.7,EMA
166,Colina,-33.1471111,-70.6602222,Peldehue Agromet,7.6,EMA
167,Colina,-33.162222,-70.643055,Colina (DMC),6.7,EMA
168,Colina,-33.268054,-70.732221,Lo Pinto (DMC),6.6,EMA
169,Colina,-33.218888,-70.715833,Colina FDF,5.6,EMA
170,Conchalí,-33.38471,-70.68896,Cometi (WG),7.1,EMA
171,Curacavi,-33.407,-71.056,Miraflores (WG),20.3,EMA
172,Curacaví,-33.429661,-71.029152,La Aurora,17.7,EMA
173,Curacaví,-33.506,-70.995,Bomberos Pataguilla (WG),15.5,EMA
174,Curacaví,-33.52,-70.967,Casa Bermeja (WG),13.3,EMA
175,Curacaví,-33.392,-71.121,Estadio Cuyuncavi (DGA),11.8,EMA
176,Curacaví,-33.51,-70.714,Pozo Cerrillos (DGA),10.0,EMA
177,Curavaví,-33.364,-71.144,Trinos del Pequén (WG),16.8,EMA
178,El Monte,-33.706388,-71.008055,El Paico (DMC),13.1,EMA
179,El Monte,-33.665,-70.972,Pinto Piga (WG),12.3,EMA
180,El Monte,-33.697,-71.064,TEST-SE (WG),9.7,EMA
181,Hihuelas,-32.853,-71.121,Estero Rabuco (DGA),13.1,EMA
182,Huechuraba,-33.381,-70.608,Cerro Polanco - Pirámide (WG),14.5,EMA
183,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,11.7,EMA
184,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,6.0,EMA
185,La Florida,-33.517,-70.532,jims6775 (WG),16.3,EMA
186,La Florida,-33.544999,-70.548333,AA La Florida (DMC),14.8,EMA
187,La Florida,-33.516,-70.522,Alto Macul (Lucale) (WG),13.2,EMA
188,La Granja,-33.572777,-70.619721,La Platina (INIA),10.3,EMA
189,La Reina,-33.433,-70.583,Metro Bilbao (WG),17.5,EMA
190,La Reina,-33.44567,-70.56323,Villa Virginia (WG),15.8,EMA
191,Lampa,-33.304,-70.858,Lampa (WG),9.4,EMA
192,Lampa,-33.187,-70.798,WestieWeather (WG),8.9,EMA
193,Lampa,-33.34368,-70.8185,Chorrillos,6.2,EMA
194,Las Condes,-33.37578,-70.51207,Los Frailes (WG),17.5,EMA
195,Las Condes,-33.42317,-70.5932,El Golf (WG),17.5,EMA
196,Las Condes,-33.394999,-70.536666,Calán (DGA),13.3,EMA
197,Las Condes,-33.41427,-70.57116,EcoWitt 3000 (WG),12.8,EMA
198,Las Condes,-33.41612,-70.58792,EcoWitt Burgos (WG),11.2,EMA
199,Leyda,-33.6711073,-71.5370882,LFE - Leyda (AG-723),13.2,EMA
200,Limache,-33.098,-71.215,Lliu Lliu Embalse (DGA),14.0,EMA
201,Llay Llay,-32.866,-70.848,Las Chilcas (DGA),7.4,EMA
202,Lo Barnechea,-33.36727,-70.50012,Mickey Lo Barnechea (WG),19.3,EMA
203,Lo Barnechea,-33.332,-70.549,LosMonjes2022 (WG),19.1,EMA
204,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),17.9,EMA
205,Lo Barnechea,-33.338,-70.469,Parque El Arrayán (DGA),16.0,EMA
206,Lo Barnechea,-33.371,-70.465,WS-5000 Sergio (WG),15.4,EMA
207,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),15.1,EMA
208,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros (DGA),13.6,EMA
209,Lo Barnechea,-33.331,-70.554,Vistand (WG),10.8,EMA
210,Lo Barnechea,-33.221944,-70.273611,Estero Yerba Loca en Piedra Carvajal (DGA),9.4,EMA
211,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),9.2,EMA
212,Los Andes,-32.811,-70.642,Los Andes (DGA),5.9,EMA
213,Los Andes,-32.86,-70.472,Vilcuya (DGA),4.6,EMA
214,Maipu,-33.55,-70.764,4 Poniente - Barrio Oeste (WG),10.3,EMA
215,Maipú,-33.567,-70.773,Casaquinta (WG),8.1,EMA
216,Maipú,-33.497221,-70.845555,Rinconada INIA,6.2,EMA
217,María Pinto,-33.481,-71.281,Ibacache Alto (DGA),12.2,EMA
218,María Pinto,-33.508555,-71.084029,El Parrón,7.9,EMA
219,Melipilla,-33.76,-71.158,Carmen de las Rosas (DGA),21.6,EMA
220,Melipilla,-33.784,-71.108,Pozo Horcón de Piedra (DGA),19.8,EMA
221,Melipilla,-33.8908333,-71.233611,Los Guindos (DGA),19.2,EMA
222,Melipilla,-33.767499,-71.530554,Río Maipo en Cabimbao (DGA),17.2,EMA
223,Melipilla,-33.92,-71.515,Pozo Escuela El Prado (DGA),14.9,EMA
224,Melipilla,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),14.6,EMA
225,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. (DGA),12.2,EMA
226,Melipilla,-33.661388,-71.336944,Estero Puangue (DGA),10.5,EMA
227,Melipilla,-33.586666,-70.99611,Mallarauco FDF,7.0,EMA
228,Ñuñoa,-33.46529,-70.5857,WSX1001 (WG),19.1,EMA
229,Olmué,-33.051,-71.115,Quebrada Alvarado (DGA),14.6,EMA
230,Padre Hurtado,-33.555,-70.823,Fundo Marruecos (DGA),8.7,EMA
231,Padre Hurtado,-33.562443,-70.875305,El Villorio,8.2,EMA
232,Paine,-33.835,-70.761,De huerta a la raiz (WG),16.1,EMA
233,Paine,-33.79,-70.635,Lidea Chile (WG),14.4,EMA
234,Paine,-33.821,-70.73,Santa Cecilia (WG),13.5,EMA
235,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine (DGA),7.9,EMA
236,Paine,-33.8858333,-70.8775,Laguna de Aculeo (DGA),6.2,EMA
237,Paine,-33.852,-70.946,Aculeo (WG),5.6,EMA
238,Peñalolén,-33.506,-70.57,Sainlogic (WG),18.5,EMA
239,Peñalolén,-33.497,-70.516,Antupirén (DGA),16.5,EMA
240,Peñalolén,-33.438,-70.497,Quebrada Ramón 1 (DGA),15.0,EMA
241,Peñalolén,-33.50024,-70.52728,Las Pircas (WG),15.0,EMA
242,Peñalolén,-33.500833,-70.514166,Quebrada Macul (DGA),13.7,EMA
243,Pirque,-33.634,-70.551,Pirque El Huingan (WG),18.1,EMA
244,Pirque,-33.741,-70.577,Valle Principal (WG),12.8,EMA
245,Pirque,-33.673888,-70.586666,Pirque (DGA),12.0,EMA
246,Polpaico,-33.169,-70.891,Pozo Cancha Polpaico (DGA),7.3,EMA
247,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),7.1,EMA
248,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),5.8,EMA
249,Pudahuel,-33.466,-70.866,Rocket Valley  (WG),3.3,EMA
250,Puente Alto,-33.597,-70.504,Centro de Vuelo Las Vizcachas,18.7,EMA
251,Puente Alto,-33.557,-70.534,geoemendez (WG),16.5,EMA
252,Quilicura,-33.38106,-70.7449,Teknipac (WG),7.6,EMA
253,Quillota,-32.896,-71.206,Quillota (DGA),16.2,EMA
254,Quilpué,-33.1686089,-71.1557171,Colliguay,17.9,EMA
255,San Antonio,-33.575,-71.625,Punta Panul (DGA),10.2,EMA
256,San José de Maipo,-33.774,-70.277,El Ingenio (WG),29.0,EMA
257,San José de Maipo,33.768,-70.274,El Ingenio (DGA),25.8,EMA
258,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),24.9,EMA
259,San José de Maipo,-33.587,-70.392,Pozo El Manzano (DGA),22.0,EMA
260,San José de Maipo,-33.769,-70.277,Domo (WG),21.8,EMA
261,San José de Maipo,-33.597499,-70.379443,Maipo Manzano (DGA),17.7,EMA
262,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),17.4,EMA
263,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues (DGA),17.0,EMA
264,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén (DGA),16.4,EMA
265,San José de Maipo,-33.531111,-70.2619444,Maitenes (DGA),10.9,EMA
266,San José de Maipo,-33.495,-70.138,Meteorológica rio Colorado (DGA),8.9,EMA
267,San Miguel,-33.507,-70.651,Gran Av / Departamental (WG),11.7,EMA
268,San Pedro,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),16.7,EMA
269,San Pedro,-33.8913888,-71.3941667,San Pedro,15.4,EMA
270,Santiago,-33.4561,-70.66101,Met (WG),10.1,EMA
271,Santiago,-33.44861,-70.64389,Terraza Central (DGA),9.5,EMA
272,Santiago,-33.445,-70.67778,Q. Normal (DMC),9.1,EMA
273,Santiago,-33.46003,-70.67704,Dimeri (WG),7.3,EMA
274,Talagante,-33.7,-70.96,Parcela Talagante (WG),17.0,EMA
275,Talagante,-33.6958333,-70.9236111,El Vergel (DGA),12.7,EMA
276,Talagante,-33.668744,-70.912195,Santa Amelia,12.1,EMA
277,Talagante,-33.670277,-70.849444,Talagante (DMC),8.3,EMA
278,Til Til,-33.04944,-71.00139,La Dormida (DMC),11.9,EMA
279,Til Til,-33.01,-70.95,meb2557 (WG),10.9,EMA
280,Til Til,-32.948,-70.807,Fundo Las Bateas (DGA),10.6,EMA
281,Til Til,-33.076,-70.944,Cuesta la Dormida(DGA),8.7,EMA
282,Til Til,-33.18,-70.777,Club de Aeromodelos (WG),8.1,EMA
283,Til Til,-32.948,-70.753,Rincón de los Valles (DGA),7.9,EMA
284,Til Til,-33.086,-70.802,Huechún Embalse (DGA),5.9,EMA
285,Til Til,-33.073,-70.768,Huechún Andina (DGA),5.6,EMA
286,Valparaiso,-33.041,-71.605,Valparaiso (DGA),13.3,EMA
287,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),10.3,EMA
288,Vitacura,-33.376,-70.54582,EMA RGVB (WG),29.4,EMA
289,Vitacura,-33.38339,-70.54038,Las Hualtatas/La Aurora (WG),24.2,EMA
290,Vitacura,-33.39106,-70.55635,Casa Atlanta (WG),17.5,EMA
291,Vitacura,-33.38705,-70.58004,Rober Weather (WG),16.6,EMA
292,Vitacura,-33.38613,-70.57398,Recife Clima (WG),16.0,EMA
293,,-34.03,-71.12,Pozo La Puntilla (DGA),21.0,EMA
294,,-33.524444,-71.545555,Casa Marín (AG 285),17.6,EMA
295,,-33.323,-71.311,Pozo Los Perales (DGA),14.3,EMA
296,,-33.703027,-71.37186,San Diego,13.2,EMA
297,,-33.447,-71.455,Lagunillas (DGA),12.6,EMA
