,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
57,Vitacura,-33.38146,-70.55663,Auri-001,2.0,RM
58,Pirque,-33.673888,-70.586666,Pirque DGA,12.0,EMA
59,,-33.8053,-70.07,Glaciar San Francisco Aguas Panimávida,10.7,EMA
60,Lo Barnechea,-33.344444,-70.363888,Yerba Loca a/j San Francisco,10.4,EMA
61,Peñalolén,-33.500833,-70.514166,Quebrada de Macul,10.0,EMA
62,,-33.665833,-70.107778,Laguna Negra,10.0,EMA
63,Lo Barnechea,-33.37361,-70.396388,Río Molina a/j San Francisco,8.9,EMA
64,San J. de Maipo,-33.636388,-70.356944,San José Retén,8.7,EMA
65,San José de Maipo,-33.615277,-70.350555,Cerro Calán DGA,8.2,EMA
66,,-33.632903,-70.552158,Pirque,7.9,EMA
67,,-33.506688,-70.650813,San Miguel,5.4,EMA
68,,-33.6133333,-69.905833,Termas del Plomo,5.2,EMA
69,La Granja,-33.572777,-70.619721,La Platina ( INIA ),5.2,EMA
70,La Reina,-33.45528,-70.54222,"Eulogio Sánchez, Tobalaba Ad.",4.6,EMA
71,,-33.732831,-70.721616,Buin Oriente,4.6,EMA
72,Las Condes,-33.394999,-70.536666,Cerro Calán DGA,3.8,EMA
73,,-33.862083,-70.639194,Huelquen,3.8,EMA
74,,-33.843056,-70.619722,Perez Cruz,3.6,EMA
75,Estación Central,-33.445,-70.67778,"Quinta Normal, Santiago",3.3,EMA
76,Santiago,-33.44861,-70.64389,Terraza DGA central,2.8,EMA
77,Til Til,-33.121333,-70.834777,Til Til,2.8,EMA
78,Pudahuel,-33.442221,-70.746666,San Pablo - DASA,2.5,EMA
79,,-33.662888,-70.765917,Lo Herrera,2.4,EMA
80,Buin,-33.754444,-70.764444,"El Milagro, Buin",2.3,EMA
81,Lo Barnechea,-33.370554,-70.451111,Río Mapocho en Los Almendros,2.1,EMA
82,,-33.21878,-70.715833,Colina ,2.0,EMA
83,San J. de Maipo,-33.809722,-70.210277,Río Volcán en Queltehues,1.8,EMA
84,,-33.77111,-70.685555,San Pedro - El Tránsito,1.8,EMA
85,Pudahuel,-33.37833,-70.79639,Pudahuel Santiago,1.7,EMA
86,Colina,-33.162222,-70.643055,Colina (Reg.),1.6,EMA
87,Talagante,-33.670277,-70.849444,Talagante,1.4,EMA
88,Caleu,-33.0053,-70.9933,Caleu,1.4,EMA
89,Buin,-33.70736,-70.701556,Buin,1.1,EMA
90,Calera de Tango,-33.630555,-70.7991667,Calera de Tango,1.1,EMA
91,Colina,-33.113888,-70.685833,Peldehue Ad.,0.9,EMA
92,,-33.890833,-71.23611,Los Guindos,0.9,EMA
93,Pudahuel,-33.458055,-70.94861,Lo Prado Cerro San Francisco,0.8,EMA
94,El Monte,-33.706388,-71.008055,El Paico,0.6,EMA
95,,-33.69194,-71.100833,El Monte,0.5,EMA
96,,-33.58666,-70.996111,Mallarauco,0.4,EMA
97,,-33.8858,-70.8775,Laguna Aculeo,0.4,EMA
98,María Pinto,-33.529443,-33.529443,Chorombo Hacienda,0.3,EMA
99,Curacaví,-33.411111,-71.167777,Curacaví Ad.,0.3,EMA
100,Alhue,-34.029166,-70.994999,El Asiento,0.2,EMA
101,,-33.506389,-71.060833,Casa Rivas ,0.2,EMA
102,,-34.029282,-70.995098,El Asiento,0.2,EMA
103,Melipilla,-33.661388,-71.336944,Estero Puangue en Ruta 78,0.1,EMA
