,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
103,S José de Maipo,-33.495277,-70.137221,Rio Olivares DGA,28.4,EMA
104,S José de Maipo,-33.615277,-70.350555,Guayacan (DMC),30.0,EMA
105,Puente Alto,-33.59611,-70.53861,Las Viscachas AA DMC,33.3,EMA
106,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),13.1,EMA
107,Pudahuel,-33.442221,-70.746666,San Pablo DMC,14.1,EMA
108,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),22.0,EMA
109,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,35.2,EMA
110,Paine,-33.885833,-70.877499,Aculeo,14.100000000000001,EMA
111,Melipilla,-33.680277,-71.2,Melipilla DGA,10.600000000000001,EMA
112,Melipilla,-33.941388,-71.394166,Chocalán FDF,11.4,EMA
113,Melipilla,-33.763888,-70.886666,S Pedro FDF,18.8,EMA
114,Melipilla,-33.650277,-71.100277,Melipilla FDF,19.6,EMA
115,Melipilla,-33.898055,-71.452777,S Pedro  INIA,20.7,EMA
116,Melipilla,-33.703055,-71.371943,Melipilla FDF,21.8,EMA
117,Melipilla,-33.661388,-71.336944,E Puangue DGA,24.9,EMA
118,María Pinto,-33.529443,-33.529443,Chorombo (DMC),13.1,EMA
119,Maipú,-33.497221,-70.845555,Rinconada INIA,17.4,EMA
120,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,23.799999999999997,EMA
121,Lo Barnechea,-33.37361,-70.396388,Rio Molina DGA,28.0,EMA
122,Las Condes,-33.394999,-70.536666,Calán - DGA,30.9,EMA
123,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),11.799999999999999,EMA
124,La Granja,-33.572777,-70.619721,La Platina (INIA),20.7,EMA
125,El Monte,-33.691944,-71.101111,El Monte FDF,14.8,EMA
126,Curacaví,-33.438888,-71.025277,Panguiles DGA,25.299999999999997,EMA
127,Curacavi,-33.411111,-71.167777,Curacavi DMC,8.8,EMA
128,Colina,-33.113888,-70.685833,Peldehue Ad DMC,11.3,EMA
129,Colina,-33.147221,-70.660277,Peldehue FDF,13.6,EMA
130,Calera de Tango,-33.624999,-70.799444,C. de Tango FDF,9.9,EMA
131,Calera de Tango,-33.725554,-71.042499,Naltahua DGA,22.4,EMA
132,Calera de Tango,-33.620832,-70.714444,Nos AA DMC,23.9,EMA
133,Buin,-33.754444,-70.764444,El Milagro DMC,23.3,EMA
134,Alhue,-34.029166,-70.994999,El Asiento INIA,20.800000000000004,EMA
