,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
107,Colina,-33.2488,-70.72322,Chacabuco - INIA,2.7,EMA
108,Conchali,-33.38471,-70.68896,Cometi (WG),3.8,EMA
109,Curacavi,-33.407,-71.056,Miraflores (WG),1.0,EMA
110,Curacavi,-33.411111,-71.167777,Curacavi (DMC),0.8,EMA
111,Curacaví,-33.51,-70.714,Pozo Cerrillos (DGA),4.3,EMA
112,Curacaví,-33.413,-71.163,Hangar AQI (WG),1.5,EMA
113,Curacaví,-33.506,-70.995,Bomberos Pataguilla (WG),1.3,EMA
114,Curacaví,-33.43861,-71.025554,Curacaví FDF,1.0,EMA
115,Curacaví,-33.392,-71.121,Estadio Cuyuncavi (DGA),0.9,EMA
116,Curacaví,-33.438888,-71.025277,Panguiles (DGA),0.9,EMA
117,Curacaví,-33.429661,-71.029152,La Aurora,0.3,EMA
118,Curavaví,-33.364,-71.144,Trinos del Pequén (WG),1.5,EMA
119,El Monte,-33.706388,-71.008055,El Paico (DMC),1.0,EMA
120,El Monte,-33.665,-70.972,Pinto Piga (WG),0.9,EMA
121,El Monte,-33.691944,-71.101111,El Monte FDF,0.4,EMA
122,Hihuelas,-32.853,-71.121,Estero Rabuco (DGA),2.3,EMA
123,Huechuraba,-33.381,-70.608,Cerro Polanco - Pirámide (WG),6.9,EMA
124,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,0.8,EMA
125,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,0.6,EMA
126,La Cruz,-32.814,-71.25,Lo Rojas (DGA),2.3,EMA
127,La Florida,-33.544999,-70.548333,AA La Florida (DMC),6.3,EMA
128,La Florida,-33.516,-70.522,Alto Macul (Lucale) (WG),3.3,EMA
129,La Granja,-33.572777,-70.619721,La Platina (INIA),4.9,EMA
130,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),12.8,EMA
131,La Reina,-33.44567,-70.56323,Villa Virginia (WG),6.6,EMA
132,La Reina,-33.433,-70.583,Metro Bilbao (WG),6.6,EMA
133,Lampa,-33.187,-70.798,WestieWeather (WG),7.4,EMA
134,Lampa,-33.304,-70.858,Lampa (WG),5.1,EMA
135,Lampa,-33.34368,-70.8185,Chorrillos,3.7,EMA
136,Las Condes,-33.394999,-70.536666,Calán (DGA),7.2,EMA
137,Las Condes,-33.41427,-70.57116,EcoWitt 3000 (WG),6.4,EMA
138,Las Condes,-33.42317,-70.5932,El Golf (WG),6.1,EMA
139,Las Condes,-33.41612,-70.58792,EcoWitt Burgos (WG),5.0,EMA
140,Limache,-32.958,-71.345,Los Aromos (DGA),2.2,EMA
141,Llay Llay,-32.866,-70.848,Las Chilcas (DGA),10.8,EMA
142,Llay Llay,-32.88139,-70.91306,Llay Llay - Las Peñas (DMC),8.3,EMA
143,Lo Barnechea,-33.352,-70.313,Farellones (DGA),19.1,EMA
144,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),14.0,EMA
145,Lo Barnechea,-33.33,-70.513,Valle La Dehesa/Basel (WG),14.0,EMA
146,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),14.0,EMA
147,Lo Barnechea,-33.36727,-70.50012,Mickey Lo Barnechea (WG),13.5,EMA
148,Lo Barnechea,-33.332,-70.549,LosMonjes2022 (WG),11.2,EMA
149,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),10.2,EMA
150,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros (DGA),8.6,EMA
151,Lo Barnechea,-33.331,-70.554,Vistand (WG),8.3,EMA
152,Lo Barnechea,-33.338,-70.469,Parque El Arrayán (DGA),8.3,EMA
153,Lo Barnechea,-33.371,-70.465,WS-5000 Sergio (WG),7.9,EMA
154,Los Andes,-32.86,-70.472,Vilcuya (DGA),13.6,EMA
155,Los Andes,-32.811,-70.642,Los Andes (DGA),13.0,EMA
156,Maipu,-33.55,-70.764,4 Poniente - Barrio Oeste (WG),2.7,EMA
157,Maipú,-33.567,-70.773,Casaquinta (WG),2.5,EMA
158,Maipú,-33.497221,-70.845555,Rinconada INIA,1.3,EMA
159,María Pinto,-33.508555,-71.084029,El Parrón,0.6,EMA
160,María Pinto,-33.481,-71.281,Ibacache Alto (DGA),0.5,EMA
161,Melipilla,-33.723,-71.178,Agrc Las Tres Marías (WG),1.3,EMA
162,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. (DGA),0.5,EMA
163,Melipilla,-33.661388,-71.336944,Estero Puangue (DGA),0.0,EMA
164,Melipilla,-33.586666,-70.99611,Mallarauco FDF,0.0,EMA
165,Melipilla,-33.92,-71.515,Pozo Escuela El Prado (DGA),0.0,EMA
166,Melipilla,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),0.0,EMA
167,Melipilla,-33.767499,-71.530554,Río Maipo en Cabimbao (DGA),0.0,EMA
168,Ñuñoa,-33.46529,-70.5857,WSX1001 (WG),7.1,EMA
169,Olmué,-33.051,-71.115,Quebrada Alvarado (DGA),2.6,EMA
170,Padre Hurtado,-33.555,-70.823,Fundo Marruecos (DGA),2.5,EMA
171,Padre Hurtado,-33.562443,-70.875305,El Villorio,2.0,EMA
172,Paine,-33.79,-70.635,Lidea Chile (WG),2.8,EMA
173,Paine,-33.835,-70.761,De huerta a la raiz (WG),2.3,EMA
174,Paine,-33.821,-70.73,Santa Cecilia (WG),2.3,EMA
175,Paine,-33.861944,-70.639166,Huelquén FDF,1.4,EMA
176,Paine,-33.8858333,-70.8775,Laguna de Aculeo (DGA),0.95,EMA
177,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine (DGA),0.0,EMA
178,Peñaflor,-33.5716667,-71.1016667,Mallarauco (DGA),0.0,EMA
179,Peñalolén,-33.497,-70.516,Antupirén (DGA),9.1,EMA
180,Peñalolén,-33.438,-70.497,Quebrada Ramón 1 (DGA),8.9,EMA
181,Peñalolén,-33.50024,-70.52728,Las Pircas (WG),7.4,EMA
182,Pirque,-33.741,-70.577,Valle Principal (WG),8.4,EMA
183,Pirque,-33.634,-70.551,Pirque El Huingan (WG),6.3,EMA
184,Pirque,-33.673888,-70.586666,Pirque (DGA),5.3,EMA
185,Polpaico,-33.169,-70.891,Pozo Cancha Polpaico (DGA),6.9,EMA
186,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),3.2,EMA
187,Pudahuel,-33.466,-70.866,Rocket Valley  (WG),2.7,EMA
188,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),2.5,EMA
189,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),1.4,EMA
190,Puente Alto,-33.557,-70.534,geoemendez (WG),7.1,EMA
191,Putaendo,-32.568,-70.699,El Tártaro (DMC),14.5,EMA
192,Quilicura,-33.38106,-70.7449,Teknipac (WG),4.6,EMA
193,Quillota,-32.896,-71.206,Quillota (DGA),1.2,EMA
194,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),2.4,EMA
195,Renca,-33.394,-70.749,El Perejil (WG),4.1,EMA
196,San Antonio,-33.634,-71.51,Cerrillos de Leyda (DGA),0.0,EMA
197,San Antonio,-33.575,-71.625,Punta Panul (DGA),0.0,EMA
198,San Felipe,-32.755,-70.707,San Felipe (DGA),14.9,EMA
199,San Felipe,-32.75528,-70.70694,San Felipe Esc. Agric. (DMC),11.4,EMA
200,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues (DGA),20.2,EMA
201,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),16.6,EMA
202,San José de Maipo,-33.774,-70.277,El Ingenio (WG),16.3,EMA
203,San José de Maipo,-33.77,-70.274,Rio Maipo en el Ingenio (DGA),16.1,EMA
204,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),14.4,EMA
205,San José de Maipo,-33.531111,-70.2619444,Maitenes (DGA),12.4,EMA
206,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),11.7,EMA
207,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),9.5,EMA
208,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén (DGA),9.5,EMA
209,San José de Maipo,-33.769,-70.277,Domo (WG),9.2,EMA
210,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),8.8,EMA
211,San José de Maipo,-33.597499,-70.379443,Maipo Manzano (DGA),8.7,EMA
212,San José de Maipo,-33.495,-70.138,Meteorológica rio Colorado (DGA),5.3,EMA
213,San Miguel,-33.507,-70.651,Gran Av / Departamental (WG),7.1,EMA
214,San Pedro,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),0.0,EMA
215,San Pedro,-33.8913888,-71.3941667,San Pedro,0.0,EMA
216,Santiago,-33.4561,-70.66101,Met (WG),5.9,EMA
217,Santiago,-33.445,-70.67778,Q. Normal (DMC),4.5,EMA
218,Santiago,-33.46003,-70.67704,Dimeri (WG),4.0,EMA
219,Santiago,-33.44861,-70.64389,Terraza Central (DGA),3.7,EMA
220,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),0.0,EMA
221,Talagante,-33.7,-70.96,Parcela Talagante (WG),1.3,EMA
222,Talagante,-33.670277,-70.849444,Talagante (DMC),1.2,EMA
223,Talagante,-33.6958333,-70.9236111,El Vergel (DGA),0.9,EMA
224,Talagante,-33.668744,-70.912195,Santa Amelia,0.9,EMA
225,Til Til,-32.948,-70.753,Rincón de los Valles (DGA),10.8,EMA
226,Til Til,-32.948,-70.807,Fundo Las Bateas (DGA),8.2,EMA
227,Til Til,-33.18,-70.777,Club de Aeromodelos (WG),7.1,EMA
228,Til Til,-33.073,-70.768,Huechún Andina (DGA),5.8,EMA
229,Til Til,-33.076,-70.944,Cuesta la Dormida(DGA),5.7,EMA
230,Til Til,-33.086,-70.802,Huechún Embalse (DGA),5.4,EMA
231,Til Til,-33.121388,-70.834166,Til Til FDF,5.0,EMA
232,Til Til,-33.02,-70.9080556,Rungue Embalse (DGA),4.3,EMA
233,Til Til,-33.01,-70.95,meb2557 (WG),2.8,EMA
234,Valparaiso,-33.145,-71.556,Lago Peñuela (DGA),0.2,EMA
235,Valparaiso,-33.041,-71.605,Valparaiso (DGA),0.0,EMA
236,Viña del Mar,-32.94944,-71.47444,Torquemada (DMC),1.8,EMA
237,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),0.2,EMA
238,Viña del Mar,-33.051,-71.584,Rodelillo (DGA),0.0,EMA
239,Vitacura,-33.38339,-70.54038,Las Hualtatas/La Aurora (WG),11.6,EMA
240,Vitacura,-33.39106,-70.55635,Casa Atlanta (WG),8.4,EMA
241,Vitacura,-33.382,-70.55,Club de Golf (WG),7.9,EMA
242,Vitacura,-33.38613,-70.57398,Recife Clima (WG),6.9,EMA
243,Vitacura,-33.38705,-70.58004,Rober Weather (WG),6.6,EMA
244,Zapallar,-32.624,-71.407,Laguna Zapallar (DGA),3.3,EMA
245,,-32.923,-70.357,Riecillos (DGA),34.5,EMA
246,,-32.85,-70.509,Rio Aconcagua en Chacabuco (DGA),12.3,EMA
247,,-32.537,-71.135,Las Pataguas (DGA),4.7,EMA
248,,-32.84,-71.026,Rio Aconcagua en Romeral (DGA),3.0,EMA
249,,-34.03,-71.12,Pozo La Puntilla (DGA),1.4,EMA
250,,-33.323,-71.311,Pozo Los Perales (DGA),0.4,EMA
251,,-33.703027,-71.37186,San Diego,0.0,EMA
