,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
70,El Monte,-33.691944,-71.101111,El Monte FDF,0.0,EMA
71,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,0.3,EMA
72,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,0.1,EMA
73,La Granja,-33.572777,-70.619721,La Platina (INIA),3.1,EMA
74,Lampa,-33.286388,-70.83611,El Oasis INIA,2.9,EMA
75,Lampa,-33.34368,-70.8185,Chorrillos,2.6,EMA
76,Las Condes,-33.394999,-70.536666,Calán - DGA,2.1,EMA
77,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco.,2.1,EMA
78,María Pinto,-33.508555,-71.084029,El Parrón,0.4,EMA
79,Melipilla,-33.586666,-70.99611,Mallarauco FDF,0.4,EMA
80,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,0.0,EMA
81,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,0.0,EMA
82,Melipilla,-33.650277,-71.100277,Melipilla FDF,0.0,EMA
83,Padre Hurtado,-33.562443,-70.875305,El Villorio,1.5,EMA
84,Paine,-33.861944,-70.639166,Huelquén FDF,0.8,EMA
85,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,0.6,EMA
86,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,0.4,EMA
87,Pirque,-33.673888,-70.586666,Pirque DGA,10.5,EMA
88,Pudahuel,-33.442221,-70.746666,San Pablo DMC,5.3,EMA
89,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,4.6,EMA
90,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,2.7,EMA
91,San Antonio,-33.736215,-71.421579,Cuncumén INIA,0.0,EMA
92,San José de Maipo,-33.665833333,-70.1077778,Laguna Negra DGA,25.0,EMA
93,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,10.1,EMA
94,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,8.1,EMA
95,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,7.8,EMA
96,San Pedro,-33.8913888,-71.3941667,San Pedro,0.0,EMA
97,Santiago,-33.445,-70.67778,Q. Normal DMC,4.9,EMA
98,Santiago,-33.44861,-70.64389,DGA - Terraza Central,3.8,EMA
99,Talagante,-33.668744,-70.912195,Santa Amelia,0.5,EMA
100,Talagante,-33.673332,-70.92111,Talagante FDF,0.5,EMA
101,Til Til,-33.121388,-70.834166,Til Til FDF,4.6,EMA
102,Til Til,-33.123888,-70.828054,Polpaico DMC,4.3,EMA
