,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
77,Peñalolén,-33.4784758,-70.5516726,peñamex,41.0,RM
78,Peñalolén,-33.4893921,-70.541795,Puyehue,37.0,RM
79,Peñalolén,-33.50167,-70.586438,Terra-Aqua,36.0,RM
80,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,40.0,RM
81,Providencia,-33.43551,-70.586153,El Belloto,35.0,RM
82,Providencia,-33.436461,-70.620565,Ministro,28.5,RM
83,Pudahuel,-33.454455,-70.85234,MIGIOMI,28.5,RM
84,Pudahuel,-33.45772,-70.8507,AnGar,25.0,RM
85,Pudahuel,-33.457778,-70.756944,Auquinco,22.0,RM
86,Puente Alto,-33.60863,-70.53107,Cordillera,68.0,RM
87,Puente Alto,-33.601355,-70.515257,Vizcachas,60.0,RM
88,Puente Alto,-33.57219,-70.5778,Nemesio Vicuña,59.0,RM
89,Puente Alto,-33.5821241,-70.5858865,CasaPabla,45.0,RM
90,Quilicura,-33.360389,-70.743528,Azul,20.0,RM
91,Quilicura,-33.3498598,-70.73458217,Lázaro,17.0,RM
92,San Bernardo,-33.612675,-70.72276,Hueñimalal,37.0,RM
93,San Bernardo,-33.592121,-70.707756,Saitama,26.0,RM
94,San José de Maipo,-33.578198,-70.405527,Alicura,122.0,RM
95,San José de Maipo,-33.634484,-70.35255,San José,105.0,RM
96,San José de Maipo,-33.5783328,-70.451299,El Canelo,80.0,RM
97,San José de Maipo,-33.762359,-70.279106,El Ingenio,65.0,RM
98,San José de Maipo,-33.59083,-70.48583,La Obra DGF,62.0,RM
99,San Miguel,-33.51119,-70.66195,Fajardo,29.6,RM
100,San Ramón,-33.54523,-70.6429,pekee2006,24.0,RM
101,Santiago,-33.456944444444446,-70.66166666666668,DGF,20.0,RM
102,Santiago Centro,-33.443306,-70.6773,Chuca,25.0,RM
103,Til Til,-33.0447222222222,-70.9913889,patorod,85.0,RM
104,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,77.0,RM
105,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,57.0,RM
106,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,38.0,RM
107,Til Til,-32.99071111111111,-70.89506111111112,Rungue,34.0,RM
108,Til Til,-33.07725555555556,-70.9251,TilTil Centro,33.5,RM
109,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,32.5,RM
110,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,31.0,RM
111,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,27.0,RM
112,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,23.0,RM
113,Til Til,-33.135,-70.7972222,Huertos Familiares,22.0,RM
114,Til Til,-33.1512806,-70.8892361,La Plazuela,21.0,RM
115,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,20.6,RM
116,Til Til,-33.171967,-70.8901472,Estación Polpaico,19.0,RM
117,Vitacura,-33.38783,-70.553479,Escultor,54.0,RM
118,Vitacura,-33.383186,-70.579557,Borderío,38.5,RM
119,Vitacura,-33.395182,-70.588737,Vitacumbia,37.0,RM
120,Alhue,-34.029166,-70.994999,El Asiento INIA,50.6,EMA
121,Buin,-33.754444,-70.764444,El Milagro DMC,50.6,EMA
122,Buin,-33.718611111,-70.66917,Santa Rita,30.1,EMA
123,Buin,-33.711666,-70.711944,Los Tilos (INIA),29.2,EMA
124,Colina,-33.2488,-70.72322,Chacabuco - INIA,20.2,EMA
125,Colina,-33.113888,-70.685833,Peldehue Ad DMC,15.7,EMA
126,Colina,-33.268054,-70.732221,Lo Pinto DMC,14.7,EMA
127,Curacavi,-33.411111,-71.167777,Curacavi DMC,40.8,EMA
128,Curacaví,-33.438888,-71.025277,Panguiles DGA,34.4,EMA
129,Curacaví,-33.429661,-71.029152,La Aurora,33.9,EMA
130,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,45.6,EMA
131,La Cruz,-32.822,-71.2304,La Cruz (AG 284),29.9,EMA
132,La Florida,-33.544999,-70.548333,AA La Florida DMC,44.3,EMA
133,La Granja,-33.572777,-70.619721,La Platina (INIA),32.8,EMA
134,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,36.3,EMA
135,Lampa,-33.286388,-70.83611,El Oasis INIA,19.2,EMA
136,Lampa,-33.34368,-70.8185,Chorrillos,17.0,EMA
137,Las Condes,-33.394999,-70.536666,Calán - DGA,47.3,EMA
138,Leyda,-33.6711073,-71.5370882,LFE - Leyda,59.5,EMA
139,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),30.8,EMA
140,Maipú,-33.497221,-70.845555,Rinconada INIA,28.9,EMA
141,María Pinto,-33.508555,-71.084029,El Parrón,34.7,EMA
142,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,69.1,EMA
143,Melipilla,-33.767499,-71.530554,Cabimbao DGA,54.9,EMA
144,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,44.4,EMA
145,Melipilla,-33.586666,-70.99611,Mallarauco FDF,38.0,EMA
146,Padre Hurtado,-33.562443,-70.875305,El Villorio,34.7,EMA
147,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,23.7,EMA
148,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,34.4,EMA
149,Pirque,-33.673888,-70.586666,Pirque DGA,41.0,EMA
150,Puchuncaví,-32.754967,-71343432.0,Puchuncaví (AG 388),33.9,EMA
151,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,44.4,EMA
152,Pudahuel,-33.442221,-70.746666,San Pablo DMC,23.6,EMA
153,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,16.6,EMA
154,Quilpué,-33.1686089,-71.1557171,Colliguay,56.0,EMA
155,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),22.1,EMA
156,San Antonio,-33.736215,-71.421579,Cuncumén INIA,54.5,EMA
157,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,83.8,EMA
158,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,66.5,EMA
159,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,60.2,EMA
160,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,36.9,EMA
161,Santiago,-33.445,-70.67778,Q. Normal DMC,23.8,EMA
162,Santiago,-33.44861,-70.64389,DGA - Terraza Central,22.7,EMA
163,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),37.7,EMA
164,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,49.8,EMA
165,Talagante,-33.670277,-70.849444,Talagante DMC,31.5,EMA
166,Til Til,-33.123888,-70.828054,Polpaico DMC,17.8,EMA
167,Valparaiso,-33.0367,-71.5342,Rodelillo (DMC),45.9,EMA
168,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),55.0,EMA
169,Viña del Mar,-32.94944,-71.47444,Aer. Torquemada (DMC),44.0,EMA
170,,-33.524444,-71.545555,Casa Marín (AG 285),56.0,EMA
