,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
92,Til Til,-33.118275,-70.84519444444445,Punta Peuco,13.0,RM
93,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,12.0,RM
94,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,9.0,RM
95,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,33.0,RM
96,Vitacura,-33.395182,-70.588737,Vitacumbia,31.0,RM
97,Vitacura,-33.38783,-70.553479,Escultor,29.0,RM
98,Vitacura,-33.385938,-70.581230114,Vitacura,29.0,RM
99,Vitacura,-33.383186,-70.579557,Borderío,26.8,RM
100,Alhue,-34.029166,-70.994999,El Asiento INIA,23.4,EMA
101,Buin,-33.711666,-70.711944,Los Tilos (INIA),28.0,EMA
102,Buin,-33.7986592,-70.8413394,Valdivia de Paine,27.9,EMA
103,Buin,-33.754444,-70.764444,El Milagro DMC,23.6,EMA
104,Buin,-33.707222,-70.707222,Buin FDF,16.0,EMA
105,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,24.6,EMA
106,Colina,-33.2488,-70.72322,Chacabuco - INIA,23.2,EMA
107,Colina,-33.162222,-70.643055,Colina DMC,22.1,EMA
108,Colina,-33.218888,-70.715833,Colina FDF,19.0,EMA
109,Colina,-33.1471111,-70.6602222,Peldehue Agromet,19.0,EMA
110,Colina,-33.113888,-70.685833,Peldehue Ad DMC,17.5,EMA
111,Curacavi,-33.411111,-71.167777,Curacavi DMC,16.9,EMA
112,Curacaví,-33.43861,-71.025554,Curacaví FDF,27.5,EMA
113,Curacaví,-33.429661,-71.029152,La Aurora,23.3,EMA
114,El Monte,-33.691944,-71.101111,El Monte FDF,16.0,EMA
115,El Monte,-33.706388,-71.008055,El Paico DMC,15.8,EMA
116,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,18.3,EMA
117,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,14.4,EMA
118,La Granja,-33.572777,-70.619721,La Platina (INIA),29.7,EMA
119,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,39.6,EMA
120,Lampa,-33.286388,-70.83611,El Oasis INIA,24.3,EMA
121,Lampa,-33.34368,-70.8185,Chorrillos,16.0,EMA
122,Las Condes,-33.394999,-70.536666,Calán - DGA,31.3,EMA
123,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,33.3,EMA
124,Lo Barnechea,-33.37361,-70.396388,Rio Molina DGA,27.9,EMA
125,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco.,20.1,EMA
126,Maipú,-33.497221,-70.845555,Rinconada INIA,23.3,EMA
127,María Pinto,-33.508555,-71.084029,El Parrón,22.3,EMA
128,Melipilla,-33.650277,-71.100277,Melipilla FDF,12.8,EMA
129,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,8.6,EMA
130,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,7.8,EMA
131,Padre Hurtado,-33.562443,-70.875305,El Villorio,23.8,EMA
132,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,20.5,EMA
133,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,11.2,EMA
134,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,7.6,EMA
135,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,30.1,EMA
136,Pirque,-33.673888,-70.586666,Pirque DGA,34.3,EMA
137,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,32.4,EMA
138,Pudahuel,-33.442221,-70.746666,San Pablo DMC,22.6,EMA
139,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,17.3,EMA
140,San Antonio,-33.736215,-71.421579,Cuncumén INIA,10.3,EMA
141,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS DGA,45.1,EMA
142,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,30.3,EMA
143,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,28.9,EMA
144,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,27.9,EMA
145,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,9.3,EMA
146,San Pedro,-33.8913888,-71.3941667,San Pedro,5.8,EMA
147,SanJosé de Maipo,-33.665833333,-70.1077778,Laguna Negra DGA,19.4,EMA
148,Santiago,-33.445,-70.67778,Q. Normal DMC,25.0,EMA
149,Santiago,-33.44861,-70.64389,DGA - Terraza Central,23.1,EMA
150,Talagante,-33.668744,-70.912195,Santa Amelia,19.8,EMA
151,Talagante,-33.673332,-70.92111,Talagante FDF,18.2,EMA
152,Til-Til,-33.005556,-70.993611,Caleu - DGA,14.3,EMA
