,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
148,San José de Maipo,-33.59138888888889,-70.48527777777778,La Obra Recinto Emos (DGA),12.5,EMA
149,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,11.8,EMA
150,El Monte,-33.691944,-71.101111,El Monte FDF,11.6,EMA
151,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,10.6,EMA
152,Curacavi,-33.411111,-71.167777,Curacavi DMC,9.9,EMA
153,Til Til,-33.04944,-71.00139,La Dormida DMC,9.1,EMA
154,Maipú,-33.497221,-70.845555,Rinconada INIA,8.9,EMA
155,San José de Maipo,-33.66583333,-70.1077777,Laguna Negra (DGA),8.4,EMA
156,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,8.4,EMA
157,Pirque,-33.673888,-70.586666,Pirque DGA,7.7,EMA
158,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,7.3,EMA
159,San José de Maipo,-33.61333333,-69.90583,Termas El Plomo,6.8,EMA
160,,-33.671388889,-70.581666667,William Febre,6.6,EMA
161,,-33.725556,-71.209722,Chocalán,6.1,EMA
162,La Granja,-33.572777,-70.619721,La Platina (INIA),6.0,EMA
163,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,5.8,EMA
164,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,5.3,EMA
165,,-33.673888889,-70.586944444,Pirque,5.2,EMA
166,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,5.0,EMA
167,San José de Maipo,-33.7820843,-70.237239,San Gabriel DGA,4.4,EMA
168,San José de Maipo,-33.6767,-70.0886,Embalse El Yeso (DGA),4.2,EMA
169,Las Condes,-33.394999,-70.536666,Calán - DGA,3.9,EMA
170,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,3.6,EMA
171,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,3.6,EMA
172,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),3.0,EMA
173,Santiago,-33.44861,-70.64389,DGA - Morande,2.4,EMA
174,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),2.3,EMA
175,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,2.2,EMA
176,Santiago,-33.445,-70.67778,Q. Normal (DMC),2.2,EMA
177,Colina,-33.162222,-70.643055,Colina DMC,1.5,EMA
178,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),1.4,EMA
179,Vitacura,-33.433054,-70.514444,Qda Ramón DGA,1.1,EMA
180,Til-Til,-33.005556,-70.993611,Caleu - DGA,1.0,EMA
181,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Francisco,1.0,EMA
182,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),1.0,EMA
183,Colina,-33.218888,-70.715833,Colina FDF,1.0,EMA
184,,-33.2488,-70.72322,Chacabuco,0.7,EMA
185,Colina,-33.1471111,-70.6602222,Peldehue Agromet,0.4,EMA
186,Colina,-33.113888,-70.685833,Peldehue Ad DMC,0.3,EMA
187,Lo Barnechea,-33.221944,-70.273611,Estero Yerba Loca en Piedra Carvajal,0.2,EMA
188,Colina,-33.268054,-70.732221,Lo Pinto DMC,0.2,EMA
189,Lampa,-33.286388,-70.83611,El Oasis INIA,0.2,EMA
