,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
44,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,6.2,RM
45,Puente Alto,-33.60863,-70.53107,El Páramo,20.0,RM
46,Puente Alto,-33.5821241,-70.5858865,CasaPabla,18.0,RM
47,Puente Alto,-33.59039,-70.5734443,César3,17.0,RM
48,Puente Alto,-33.60863,-70.53107,Cordillera,16.0,RM
49,Quilicura,-33.3595,-70.73047,Huentenao,7.0,RM
50,San Bernardo,-33.612675,-70.72276,Hueñimalal,11.0,RM
51,San Bernardo,-33.61697,-70.687,LaSelva,9.8,RM
52,San José de Maipo,-33.586952,-70.466303,Geoestudios,41.0,RM
53,Santiago,-33.456944444444446,-70.66166666666668,DGF,7.8,RM
54,Talagante,-33.703533,-70.852514,Lonquén,10.0,RM
55,Til Til,-32.990722222222225,-70.89500833333334,Rungue,15.0,RM
56,Til Til,-33.164083,-70.787468,AEM Til Til,10.0,RM
57,Til Til,-33.118275,-70.84519444444445,Punta Peuco,7.5,RM
58,TilTil,-33.07725555555556,-70.9251,TilTil Centro,9.0,RM
59,Vitacura,-33.38146,-70.55663,Auri-001,30.0,RM
60,Vitacura,-33.383186,-70.579557,Borderío,26.7,RM
61,Vitacura,-33.38783,-70.553479,Escultor,26.0,RM
62,San José de Maipo,-33.597499,-70.379443,Rio Maipo en el  Manzano - DGA,32.0,EMA
63,Las Condes,-33.394999,-70.536666,Cerro Calán - DGA,26.7,EMA
64,San José de Maipo,-33.615277,-70.350555,San José de Guayacan - DMC,25.9,EMA
65,Vitacura,-33.433054,-70.514444,Quebrada de Ramón - DGA,25.5,EMA
66,,-33.3706,-70.4508,Río Mapocho en los Almendros,25.4,EMA
67,,-33.1686089,-71.1557171,Colliguay - AG499,24.2,EMA
68,San José de Maipo,-33.636388,-70.356944,San José de Maipo - DGA,22.5,EMA
69,La Reina,-33.45528,-70.54222,Aeródromo Tobalaba - DMC,19.8,EMA
70,Colina,-33.162222,-70.643055,Colina - DMC,19.0,EMA
71,,-33.66583333,-70.107777777,Laguna Negra - DGA,18.6,EMA
72,Pirque,-33.673888,-70.586666,Pirque - DGA,17.2,EMA
73,,-33.56987,-70.627972833,La Platina - AG162,16.6,EMA
74,,-33.671388889,-70.581666667,William Febre AG 219,15.7,EMA
75,Pudahuel,-33.458055,-70.94861,Lo Prado Co. San Francisco - DMC,14.6,EMA
76,,-33.58666,-70.996111,Mallarauco - AG51,14.4,EMA
77,Colina,-33.113888,-70.685833,Peldehue Ad - DMC,14.1,EMA
78,,-34.029282,-70.995098,El Asiento - AG511,13.2,EMA
79,Buin,-33.754444,-70.764444,El Milagro Buin - DMC,13.1,EMA
80,,-33.65,-71.1,Melipilla - AG44,13.0,EMA
81,Talagante,-33.670277,-70.849444,Talagante - DMC,12.7,EMA
82,,-33.843055556,-70.619722222,Pérez Cruz - AG224,11.8,EMA
83,Curacaví,-33.438888,-71.025277,Panguiles - DGA,11.6,EMA
84,,-33.725439,-71.042558,San Antonio de Naltagua - AG267,11.3,EMA
85,Santiago,-33.44861,-70.64389,Terraza Central - DGA,11.2,EMA
86,Til-Til,-33.005556,-70.993611,Caleu - DGA,10.9,EMA
87,,-33.736215,-71.421579,Cuncumén - AG559,10.9,EMA
88,,-34.0225,-71.34416666,Ventisquero - AG226,10.8,EMA
89,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,10.6,EMA
90,,-33.8111,-70.8836,Río Angostura en Valdivia de Paine - DGA,10.5,EMA
91,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,10.1,EMA
92,,-33.506388889,-71.0608333,Casa Rivas (AG218),9.9,EMA
93,,-33.6628889,-70.765917,Lo Herrera - AG46,9.8,EMA
94,,-33.897935,-71.452881,San Pedro de Melipilla - AG268,9.4,EMA
95,,-33.12389,-70.82805,Polpaico - DMC,9.3,EMA
96,,-33.7,-70.7,Los Tilos - AG285,9.3,EMA
97,Curacavi,-33.411111,-71.167777,Curacavi - DMC,9.0,EMA
98,Santiago,-33.445,-70.67778,Quinta Normal - DMC,8.8,EMA
99,,-33.771111,-70.6855556,San Pedro - El Tránsito AG248,8.8,EMA
100,,-34.065,-71.253888889,Alhué - AG53,8.5,EMA
101,,-33.763888889,-70.886666667,Isla de Maipo - AG55,8.4,EMA
102,,-33.691944,-71.10083,El Monte - AG56,8.3,EMA
103,Colina,-33.268054,-70.732221,Lo Pinto - DMC,7.8,EMA
104,Pudahuel,-33.37833,-70.79639,Aeropuerto Pudahuel - DMC,6.9,EMA
105,Pudahuel,-33.442221,-70.746666,San Pablo DASA - DMC,6.9,EMA
106,,-33.862083,-70.639194,Huelquén - AG47,6.6,EMA
107,,-33.703027,-71.37186,San Diego - AG39,5.6,EMA
108,,-33.286268,-70.83606,El Oasis - AG688,5.5,EMA
109,Til Til,-33.121388,-70.834166,Til Til - AG41,5.0,EMA
110,Melipilla,-33.680277,-71.2,Melipilla - DGA,4.8,EMA
111,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,4.0,EMA
112,,-33.497093,-70.845436,Rinconada U. de Chile AG373,4.0,EMA
113,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,3.0,EMA
