,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
59,María Pinto ,-33.4648501,-71.0842792,Los Rulos,0.0,RM
60,Estación Central,-33.470452,-70.713757,Tetue,0.0,RM
61,Padre Hurtado,-33.5643611111111,-70.8044166666667,Violetas,0.0,RM
62,Melipilla,-33.688841,-71.227145,Sombrero,0.0,RM
63,Lampa,-33.2843725,-70.8736396,Celeste,0.0,RM
64,Talagante,-33.6544773,-70.907333,Orion,0.0,RM
65,La Reina,-33.440763,-70.555714,Quintrala,0.0,RM
66,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,0.0,RM
67,Calera de Tango,-33.64388888888889,-70.83833333333332,Condominio SCdL,0.0,RM
68,San Bernardo,-33.612675,-70.72276,Hueñimalal,0.0,RM
69,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,0.0,RM
70,Caleu,-33.0447222222222,-70.9913889,patorod,0.0,RM
71,Peñaflor,-33.6044444,-70.8980556,BATA,0.0,RM
72,Renca,-33.40103,-70.72004,CSJRenca1,0.0,RM
73,Renca,-33.39324,-70.75427,CSJRenca2,0.0,RM
74,Renca,-33.40584,-70.7411,CSJRenca3,0.0,RM
75,Renca,-33.40044,-70.72684,CSJRenca4,0.0,RM
76,Renca,-33.3985,-70.70409,CSJRenca5,0.0,RM
77,Renca,-33.39759,-70.7263,CSJRenca8,0.0,RM
78,Renca,-33.39607,-70.72677,CSJRenca7,0.0,RM
79,Pudahuel,-33.45396,-70.74485,CSJRenca8,0.0,RM
80,Renca,-33.4219669,-70.6761853,PV-JAH,0.0,RM
81,Renca,-33.4043827,-70.7105021,PV-DSM,0.0,RM
82,Renca,-33.3979123,-70.7427852,PV-JV,0.0,RM
83,Renca,-33.405202,-70.7439449,PV-LV,0.0,RM
84,Renca,-33.4043877,-70.7302881,PV-RMB,0.0,RM
85,Pudahuel,-33.4497774,-70.7452143,PV-MCO,0.0,RM
86,Alhue,-34.029166,-70.994999,El Asiento INIA,1.2,EMA
87,Buin,-33.711666,-70.711944,Los Tilos (INIA),0.3,EMA
88,Buin,-33.754444,-70.764444,El Milagro DMC,0.0,EMA
89,Calera de Tango,-33.624999,-70.799444,C. de Tango FDF,0.0,EMA
90,Colina,-33.113888,-70.685833,Peldehue Ad DMC,7.1,EMA
91,Colina,-33.147221,-70.660277,Peldehue FDF,6.8,EMA
92,Colina,-33.268054,-70.732221,Lo Pinto DMC,2.1,EMA
93,Curacavi,-33.411111,-71.167777,Curacavi DMC,0.6,EMA
94,El Monte,-33.706388,-71.008055,El Paico DMC,0.0,EMA
95,La Granja,-33.572777,-70.619721,La Platina (INIA),7.3,EMA
96,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),2.1,EMA
97,Lampa,-33.286388,-70.83611,El Oasis INIA,0.4,EMA
98,Las Condes,-33.394999,-70.536666,Calán - DGA,1.5,EMA
99,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,3.6,EMA
100,Maipú,-33.497221,-70.845555,Rinconada INIA,0.0,EMA
101,María Pinto,-33.529443,-33.529443,Chorombo (DMC),0.0,EMA
102,Melipilla,-33.941388,-71.394166,Chocalán FDF,0.0,EMA
103,Melipilla,-33.898055,-71.452777,S Pedro  INIA,0.0,EMA
104,Paine,-33.861944,-70.639166,Paine FDF,9.4,EMA
105,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),1.0,EMA
106,Pudahuel,-33.442221,-70.746666,San Pablo DMC,0.4,EMA
107,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),0.0,EMA
108,San J. de Maipo,-33.636388,-70.356944,S José DGA,1.2,EMA
109,San José de Maipo,-33.7820843,-70.237239,Sn Gabriel DGA,0.0,EMA
110,Santiago,-33.44861,-70.64389,DGA - Morande,2.8,EMA
111,Santiago,-33.445,-70.67778,Q. Normal (DMC),2.6,EMA
112,Talagante,-33.670277,-70.849444,Talagante (DMC),0.0,EMA
113,Til Til,-33.121388,-70.834166,Til Til FDF 2,0.8,EMA
