,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
100,Colina,-33.226795,-70.671829,Colina,12.9,EMA
101,Lampa,-33.305,-70.741,Lampa,12.9,EMA
102,Quinta Normal,-33.445,-70.6828,"Quinta Normal, Santiago",14.3,EMA
103,La Reina,-33.45528,-70.54861,"Eulogio Sanchez, Tobalaba Ad.",16.8,EMA
104,Colina,-33.218777778,-70.715833333,COLINA ,17.7,EMA
105,,-33.59611,-70.54222,Las Vizcachas Aguas Andinas,18.2,EMA
106,San José de Maipo,-33.5939,-70.3792,Maipo en El Manzano,18.61,EMA
107,Las Condes,-33.395,-70.5367,Cerro Calan,19.33,EMA
108,San José de Maipo,-33.6153,-70.3506,San José Guayacán,20.2,EMA
109,,-33.671388889,-70.581666667,William Fevre,21.4,EMA
110,,-33.3703,-70.4508,Mapocho Los Almendros,22.6,EMA
111,,-33.506688,-70.650813,San Miguel,22.8,EMA
112,,-33.3733,-70.3961,Rio Molina a/j San Francisco,32.66,EMA
113,,-33.4878,-70.1367,Rio Olivares a/j Rio Colorado,33.83,EMA
