,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
52,El Monte,-33.706388,-71.008055,El Paico DMC,11.2,EMA
53,Isla de Maipo,-33.725554,-71.042499,San Antonio de Naltahua (DGA),12.0,EMA
54,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,4.8,EMA
55,La Florida,-33.544999,-70.548333,AA La Florida DMC,3.5,EMA
56,La Granja,-33.572777,-70.619721,La Platina (INIA),3.0,EMA
57,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),2.2,EMA
58,Lampa,-33.286388,-70.83611,El Oasis INIA,1.9,EMA
59,Lampa,-33.34368,-70.8185,Chorrillos INIA,0.3,EMA
60,Las Condes,-33.394999,-70.536666,Calán - DGA,2.8,EMA
61,Lo Barnechea,-33.31861,-70.233055,Trespuntas,42.9,EMA
62,Maipú,-33.497221,-70.845555,Rinconada INIA,0.9,EMA
63,María Pinto,-33.508555,-71.084029,El Parrón,3.6,EMA
64,Melipilla,-33.703027,-71.37186,San Diego,16.8,EMA
65,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,5.2,EMA
66,Melipilla,-33.725556,-71.209722,Chocalán,4.5,EMA
67,Melipilla,-33.650277,-71.100277,Melipilla FDF,3.5,EMA
68,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,3.4,EMA
69,Melipilla,-33.586666,-70.99611,Melipilla Mallarauco FDF,3.0,EMA
70,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,2.1,EMA
71,Padre Hurtado,-33.562443,-70.875305,El Villorio,0.9,EMA
72,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,9.7,EMA
73,Paine,-33.771111,-70.6855556,San Pedro El Tránsito,6.8,EMA
74,Paine,-33.506688,-70.634902,Paine RedMeteo,6.6,EMA
75,Paine,-33.861944,-70.639166,Huelquén FDF,5.2,EMA
76,Pirque,-33.671389,-70.5816666,William Febre,4.6,EMA
77,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),4.7,EMA
78,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),1.6,EMA
79,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),0.1,EMA
80,San Antonio,-33.736215,-71.421579,Cuncumén INIA,19.0,EMA
81,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,3.8,EMA
82,San José de Maipo,-33.66583333,-70.1077778,Laguna Negra DGA,33.5,EMA
83,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,20.7,EMA
84,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,9.6,EMA
85,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),7.2,EMA
86,San José de Maipo,-33.591389,-70.485278,La Obra recinto EMOS - DGA,6.8,EMA
87,San Miguel,-33.506688,-70.650813,San Miguel RedMeteo,3.3,EMA
88,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,21.5,EMA
89,Santiago,-33.44861,-70.64389,DGA - Morande,2.6,EMA
90,Santiago,-33.445,-70.67778,Q. Normal (DMC),2.5,EMA
91,Talagante,-33.673332,-70.92111,Talagante FDF,3.7,EMA
92,Talagante,-33.668744,-70.912195,Santa Amelia INIA,3.4,EMA
93,Til Til,-33.04944,-71.00139,La Dormida DMC,4.3,EMA
94,Til Til,-33.005556,-70.993611,Caleu - DGA,0.7,EMA
95,Til Til,-33.123888,-70.828054,Polpaico DMC,0.7,EMA
96,Til Til,-33.121388,-70.834166,Til Til FDF,0.3,EMA
97,TilTil,-33.07725,-70.925032,Til Til RedMeteo,0.2,EMA
98,,-33.8913888,-71.3941667,San Pedro,15.4,EMA
